,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
48,H2H 1-2,Aleksandra Krunic,1.0,1.0,8399688.0,3560804.0,,2.05,Aleksandra Krunic,43.0,5.0,1.0,52.0,15.0,50.0,27.0,17.0,23.0,11.0,9.0,,,,,2.0,103.0,,,2.05,1.70,FQ,6-3 6-3,grass,Katerina Siniakova,6.0,3.0,8399688.0,3560803.0,,1.7,Katerina Siniakova,60.0,10.0,4.0,51.0,23.0,49.0,35.0,28.0,14.0,9.0,9.0,,,,,1.0,103.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
49,H2H 3-1,Magda Linette,3.0,4.0,8399522.0,3560912.0,,2.75,Magda Linette,50.0,5.0,2.0,60.0,23.0,48.0,27.0,13.0,21.0,14.0,9.0,,,,,2.0,112.0,,,2.75,1.40,FQ,6-4 6-3,grass,Christina McHale,2.0,7.0,8399522.0,3560911.0,,1.4,Christina McHale,62.0,6.0,4.0,52.0,25.0,53.0,39.0,27.0,14.0,10.0,10.0,,,,,1.0,112.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
50,H2H 2-1,Alla Kudryavtseva,2.0,4.0,8398891.0,3560695.0,,,Alla Kudryavtseva,51.0,3.0,2.0,55.0,20.0,60.0,36.0,21.0,24.0,10.0,9.0,,,,,1.0,119.0,,,,,SFQ,6-4 6-2,grass,Tamira Paszek,0.0,0.0,8398891.0,3560696.0,,,Tamira Paszek,68.0,10.0,5.0,64.0,33.0,55.0,34.0,21.0,21.0,14.0,9.0,,,,,2.0,119.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
51,H2H 3-0,Olga Savchuk,6.0,6.0,8398892.0,3560242.0,,2.75,Olga Savchuk,70.0,6.0,1.0,74.0,26.0,70.0,48.0,32.0,22.0,12.0,11.0,,,,,2.0,150.0,,,2.75,1.40,SFQ,6-4 7-5,grass,Anna Tatishvili,4.0,1.0,8398892.0,3560241.0,,1.4,Anna Tatishvili,80.0,10.0,3.0,76.0,32.0,73.0,49.0,36.0,24.0,12.0,11.0,,,,,1.0,150.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
52,H2H 1-0,Klara Koukalova,0.0,6.0,8398893.0,3560244.0,,3.05,Klara Koukalova,74.0,11.0,3.0,81.0,26.0,83.0,56.0,36.0,27.0,12.0,13.0,,,,,2.0,170.0,,,3.05,1.34,SFQ,6-4 4-6 6-1,grass,Kateryna Bondarenko,3.0,6.0,8398893.0,3560243.0,,1.34,Kateryna Bondarenko,96.0,12.0,5.0,89.0,41.0,75.0,51.0,38.0,24.0,17.0,14.0,,,,,1.0,170.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
53,H2H 2-0,Kristyna Pliskova,7.0,7.0,8399046.0,3560661.0,,3.25,Kristyna Pliskova,72.0,5.0,1.0,83.0,27.0,66.0,43.0,36.0,23.0,9.0,10.0,,,,,1.0,156.0,,,3.25,1.33,SFQ,6-3 7-6(8),grass,Tsvetana Pironkova,0.0,2.0,8399046.0,3560662.0,,1.33,Tsvetana Pironkova,84.0,5.0,2.0,73.0,28.0,81.0,42.0,28.0,39.0,28.0,11.0,,,,,2.0,156.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
54,H2H 1-0,Laura Robson,3.0,6.0,8398894.0,3560235.0,,2.9,Laura Robson,49.0,1.0,1.0,42.0,14.0,68.0,50.0,28.0,18.0,7.0,8.0,,,,,1.0,116.0,,,2.90,1.37,SFQ,6-1 6-3,grass,Katerina Siniakova,2.0,4.0,8398894.0,3560236.0,,1.37,Katerina Siniakova,67.0,13.0,5.0,74.0,39.0,38.0,23.0,21.0,15.0,7.0,8.0,,,,,2.0,116.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
55,H2H 2-0,Isabella Shinikova,1.0,8.0,8399521.0,3560663.0,,2.75,Isabella Shinikova,35.0,2.0,0.0,38.0,8.0,50.0,28.0,15.0,22.0,12.0,8.0,,,,,1.0,96.0,,,2.75,1.40,SFQ,6-1 6-2,grass,Aleksandra Krunic,2.0,0.0,8399521.0,3560664.0,,1.4,Aleksandra Krunic,61.0,11.0,5.0,58.0,31.0,38.0,29.0,24.0,9.0,6.0,7.0,,,,,2.0,96.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
56,H2H 1-0,Naomi Osaka,1.0,2.0,8398895.0,3560354.0,,2.0,Naomi Osaka,12.0,0.0,0.0,14.0,2.0,25.0,15.0,6.0,10.0,4.0,3.0,,,,,2.0,41.0,,,2.00,1.72,SFQ,6-0 0-0 Ret.,grass,Christina McHale,1.0,1.0,8398895.0,3560353.0,,1.72,Christina McHale,29.0,4.0,3.0,27.0,17.0,13.0,10.0,10.0,3.0,2.0,3.0,,,,,1.0,41.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
57,H2H 1-0,Vania King,0.0,1.0,8398896.0,3560237.0,,2.3,Vania King,61.0,9.0,2.0,67.0,27.0,59.0,42.0,24.0,17.0,10.0,10.0,,,,,1.0,127.0,,,2.30,1.57,SFQ,6-4 6-4,grass,Magda Linette,5.0,6.0,8398896.0,3560238.0,,1.57,Magda Linette,66.0,9.0,4.0,60.0,26.0,61.0,37.0,29.0,24.0,11.0,10.0,,,,,2.0,127.0,,,2016-06-13,https://matchstat.com/tennis/tournaments/w/Birmingham/2016,Birmingham
