,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
56,H2H 2-2,Viktorija Golubic,0.0,2.0,8360785.0,3523446.0,,,Viktorija Golubic,91.0,11.0,4.0,113.0,45.0,79.0,56.0,32.0,23.0,14.0,15.0,,,,,2.0,194.0,,,,,SFQ,5-7 6-4 6-3,hard,Kiki Bertens,11.0,9.0,8360785.0,3523445.0,,,Kiki Bertens,103.0,6.0,5.0,81.0,35.0,104.0,63.0,48.0,41.0,20.0,16.0,,,,,1.0,194.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
57,H2H 2-0,Richel Hogenkamp,0.0,7.0,8360786.0,3523249.0,,1.8,Richel Hogenkamp,54.0,4.0,2.0,57.0,18.0,63.0,34.0,17.0,29.0,19.0,10.0,,,,,1.0,127.0,,,1.80,1.91,SFQ,7-5 6-2,hard,Pauline Parmentier,6.0,2.0,8360786.0,3523250.0,,1.91,Pauline Parmentier,73.0,10.0,5.0,70.0,34.0,55.0,33.0,26.0,22.0,13.0,10.0,,,,,2.0,127.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
58,H2H 1-1,Louisa Chirico,1.0,3.0,8360231.0,3523038.0,,1.83,Louisa Chirico,97.0,6.0,4.0,103.0,39.0,105.0,56.0,33.0,49.0,25.0,14.0,,,,,2.0,211.0,,,1.83,1.83,QFQ,4-6 7-6(4) 6-1,hard,Lauren Davis,0.0,3.0,8360231.0,3523037.0,,1.83,Lauren Davis,114.0,15.0,5.0,108.0,50.0,100.0,53.0,29.0,47.0,35.0,15.0,,,,,1.0,211.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
59,H2H 1-0,Rebecca Peterson,0.0,3.0,8360232.0,3523035.0,,2.0,Rebecca Peterson,52.0,5.0,3.0,58.0,23.0,59.0,37.0,21.0,22.0,8.0,11.0,,,,,1.0,120.0,,,2.00,1.72,QFQ,6-3 7-5,hard,Alla Kudryavtseva,1.0,4.0,8360232.0,3523036.0,,1.72,Alla Kudryavtseva,68.0,9.0,6.0,62.0,33.0,54.0,36.0,23.0,18.0,12.0,10.0,,,,,2.0,120.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
60,H2H 1-0,Galina Voskoboeva,3.0,5.0,8360233.0,3523034.0,,4.33,Galina Voskoboeva,44.0,4.0,2.0,47.0,14.0,58.0,37.0,19.0,21.0,11.0,9.0,,,,,2.0,110.0,,,4.33,1.20,QFQ,6-2 6-4,hard,Petra Martic,3.0,2.0,8360233.0,3523033.0,,1.2,Petra Martic,66.0,12.0,5.0,63.0,33.0,45.0,39.0,28.0,6.0,5.0,9.0,,,,,1.0,110.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
61,H2H 1-1,An-Sophie Mestach,0.0,7.0,8360234.0,3523045.0,,2.25,An-Sophie Mestach,87.0,10.0,5.0,88.0,37.0,97.0,63.0,37.0,34.0,13.0,15.0,,,,,1.0,192.0,,,2.25,1.57,QFQ,7-5 5-7 6-0,hard,Samantha Crawford,3.0,7.0,8360234.0,3523046.0,,1.57,Samantha Crawford,105.0,16.0,8.0,104.0,54.0,81.0,45.0,34.0,36.0,17.0,15.0,,,,,2.0,192.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
62,H2H 1-0,Renata Zarazua,0.0,1.0,8360235.0,3523044.0,,9.0,Renata Zarazua,35.0,5.0,0.0,45.0,12.0,49.0,37.0,20.0,12.0,3.0,7.0,,,,,2.0,95.0,,,9.00,1.04,QFQ,6-1 6-1,hard,Nicole Gibbs,2.0,1.0,8360235.0,3523043.0,,1.04,Nicole Gibbs,60.0,9.0,5.0,50.0,27.0,44.0,28.0,21.0,16.0,12.0,7.0,,,,,1.0,95.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
63,H2H 1-0,Ana Sofia Sanchez,0.0,6.0,8360236.0,3523042.0,,4.33,Ana Sofia Sanchez,39.0,3.0,2.0,46.0,17.0,48.0,32.0,14.0,16.0,8.0,8.0,,,,,2.0,100.0,,,4.33,1.20,QFQ,6-1 6-3,hard,Mandy Minella,1.0,0.0,8360236.0,3523041.0,,1.2,Mandy Minella,61.0,10.0,6.0,54.0,32.0,46.0,30.0,22.0,16.0,7.0,8.0,,,,,1.0,100.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
64,H2H 1-0,Maria Sakkari,3.0,2.0,8360237.0,3523040.0,,1.5,Maria Sakkari,97.0,16.0,7.0,100.0,47.0,97.0,60.0,33.0,37.0,17.0,15.0,,,,,2.0,199.0,,,1.50,2.50,QFQ,6-3 3-6 7-5,hard,Paula Kania,1.0,5.0,8360237.0,3523039.0,,2.5,Paula Kania,102.0,19.0,8.0,99.0,49.0,95.0,67.0,41.0,28.0,12.0,15.0,,,,,1.0,199.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
65,H2H 3-0,Maria Sanchez,10.0,10.0,8360238.0,3523031.0,,2.62,Maria Sanchez,71.0,10.0,6.0,70.0,35.0,64.0,44.0,30.0,20.0,6.0,12.0,,,,,1.0,144.0,,,2.62,1.44,QFQ,0-6 6-2 6-4,hard,Anna Tatishvili,3.0,9.0,8360238.0,3523032.0,,1.44,Anna Tatishvili,73.0,9.0,6.0,74.0,38.0,61.0,39.0,26.0,22.0,9.0,12.0,,,,,2.0,144.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
66,H2H 1-0,Michelle Larcher De Brito,0.0,4.0,8360239.0,3523098.0,,1.95,Michelle Larcher De Brito,43.0,2.0,2.0,54.0,20.0,48.0,30.0,15.0,18.0,8.0,9.0,,,,,2.0,106.0,,,1.95,1.80,QFQ,6-4 6-2,hard,Lourdes Dominguez Lino,1.0,0.0,8360239.0,3523097.0,,1.8,Lourdes Dominguez Lino,63.0,6.0,5.0,52.0,29.0,54.0,31.0,23.0,23.0,11.0,9.0,,,,,1.0,106.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
67,H2H 1-0,Veronica Cepede Royg,3.0,9.0,8360240.0,3523067.0,,2.25,Veronica Cepede Royg,120.0,16.0,6.0,129.0,56.0,111.0,79.0,48.0,32.0,16.0,16.0,,,,,1.0,249.0,,,2.25,1.59,QFQ,7-5 6-7(5) 6-3,hard,Marina Erakovic,8.0,8.0,8360240.0,3523068.0,,1.59,Marina Erakovic,129.0,18.0,8.0,120.0,56.0,121.0,67.0,47.0,54.0,26.0,17.0,,,,,2.0,249.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
68,H2H 1-0,Hiroko Kuwata,0.0,6.0,8360241.0,3523059.0,,3.5,Hiroko Kuwata,40.0,1.0,0.0,59.0,20.0,35.0,22.0,12.0,13.0,8.0,7.0,,,,,1.0,100.0,,,3.50,1.28,QFQ,6-2 6-1,hard,Julia Glushko,0.0,3.0,8360241.0,3523060.0,,1.28,Julia Glushko,60.0,6.0,4.0,41.0,21.0,56.0,41.0,27.0,15.0,12.0,8.0,,,,,2.0,100.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
69,H2H 1-0,Andrea Gamiz,0.0,2.0,8360242.0,3523057.0,,4.0,Andrea Gamiz,46.0,2.0,1.0,46.0,16.0,63.0,46.0,26.0,17.0,4.0,8.0,,,,,1.0,111.0,,,4.00,1.22,QFQ,6-1 6-3,hard,Xinyun Han,3.0,1.0,8360242.0,3523058.0,,1.22,Xinyun Han,65.0,10.0,5.0,65.0,35.0,45.0,34.0,22.0,11.0,8.0,8.0,,,,,2.0,111.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
70,H2H 1-1,Mathilde Johansson,0.0,7.0,8360243.0,3523048.0,,3.75,Mathilde Johansson,84.0,4.0,3.0,91.0,32.0,83.0,44.0,21.0,39.0,31.0,15.0,,,,,2.0,181.0,,,3.75,1.25,QFQ,4-6 7-5 6-2,hard,Kiki Bertens,3.0,5.0,8360243.0,3523047.0,,1.25,Kiki Bertens,97.0,9.0,5.0,90.0,38.0,86.0,50.0,34.0,36.0,25.0,15.0,,,,,1.0,181.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
71,H2H 1-0,Shahar Peer,0.0,4.0,8360244.0,3523053.0,,2.25,Shahar Peer,67.0,8.0,4.0,64.0,29.0,72.0,44.0,24.0,28.0,14.0,11.0,,,,,1.0,140.0,,,2.25,1.57,QFQ,6-4 7-5,hard,Viktorija Golubic,0.0,4.0,8360244.0,3523054.0,,1.57,Viktorija Golubic,73.0,11.0,6.0,76.0,38.0,60.0,41.0,26.0,19.0,9.0,11.0,,,,,2.0,140.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
72,H2H 1-1,Maria Irigoyen,1.0,1.0,8360245.0,3523055.0,,4.5,Maria Irigoyen,99.0,9.0,4.0,103.0,44.0,106.0,71.0,42.0,35.0,13.0,16.0,,,,,1.0,210.0,,,4.50,1.16,QFQ,5-7 6-1 7-5,hard,Richel Hogenkamp,5.0,8.0,8360245.0,3523056.0,,1.16,Richel Hogenkamp,111.0,18.0,7.0,107.0,52.0,95.0,57.0,38.0,38.0,21.0,15.0,,,,,2.0,210.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
73,H2H 2-2,Silvia Soler-Espinosa,0.0,4.0,8360246.0,3523051.0,,2.5,Silvia Soler-Espinosa,55.0,8.0,1.0,69.0,25.0,55.0,37.0,21.0,18.0,9.0,9.0,,,,,1.0,128.0,,,2.50,1.50,QFQ,6-4 6-2,hard,Pauline Parmentier,3.0,6.0,8360246.0,3523052.0,,1.5,Pauline Parmentier,73.0,4.0,4.0,59.0,29.0,63.0,38.0,26.0,25.0,18.0,9.0,,,,,2.0,128.0,,,2016-02-29,https://matchstat.com/tennis/tournaments/w/Monterrey/2016,Monterrey
