,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-0,Jil Belen Teichmann,4.0,6.0,8387819.0,3550511.0,,6.9,Jil Belen Teichmann,72.0,3.0,1.0,77.0,26.0,69.0,31.0,24.0,38.0,22.0,10.0,,,,,1.0,152.0,,,6.90,1.09,R16,7-6(5) 6-3,clay,Caroline Garcia,2.0,2.0,8387819.0,3550512.0,,1.09,Caroline Garcia,80.0,7.0,2.0,75.0,29.0,75.0,47.0,36.0,28.0,15.0,11.0,,,,,2.0,152.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
11,H2H 1-1,Zarina Diyas,2.0,5.0,8388155.0,3550452.0,,1.43,Zarina Diyas,120.0,16.0,8.0,114.0,56.0,120.0,90.0,50.0,30.0,14.0,16.0,,,,,2.0,239.0,,,1.43,2.70,R16,4-6 6-4 7-6(4),clay,Alla Kudryavtseva,5.0,9.0,8388155.0,3550451.0,,2.7,Alla Kudryavtseva,119.0,17.0,8.0,125.0,61.0,105.0,74.0,43.0,31.0,15.0,16.0,,,,,1.0,239.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
12,H2H 4-0,Alison Riske,0.0,7.0,8387820.0,3550157.0,,2.0,Alison Riske,117.0,16.0,6.0,125.0,54.0,112.0,78.0,47.0,34.0,16.0,16.0,,,,,1.0,244.0,,,2.00,1.72,R16,4-6 6-4 7-6(5),clay,Kristina Mladenovic,8.0,7.0,8387820.0,3550158.0,,1.72,Kristina Mladenovic,127.0,13.0,6.0,119.0,56.0,118.0,73.0,47.0,45.0,24.0,16.0,,,,,2.0,244.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
13,H2H 2-1,Timea Babos,4.0,4.0,8388421.0,3550441.0,,1.5,Timea Babos,47.0,6.0,2.0,62.0,25.0,45.0,25.0,15.0,20.0,7.0,8.0,,,,,1.0,111.0,,,1.50,2.50,R16,6-1 6-4,clay,Mirjana Lucic-Baroni,4.0,7.0,8388421.0,3550442.0,,2.5,Mirjana Lucic-Baroni,64.0,9.0,5.0,49.0,27.0,55.0,33.0,21.0,22.0,16.0,9.0,,,,,2.0,111.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
14,H2H 1-1,Sloane Stephens,0.0,1.0,8388677.0,3550930.0,,1.31,Sloane Stephens,79.0,10.0,5.0,81.0,36.0,76.0,55.0,30.0,21.0,13.0,13.0,,,,,2.0,158.0,,,1.31,3.30,R16,6-3 1-6 6-4,clay,Pauline Parmentier,4.0,6.0,8388677.0,3550929.0,,3.3,Pauline Parmentier,79.0,7.0,5.0,77.0,34.0,75.0,45.0,30.0,30.0,15.0,13.0,,,,,1.0,158.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
15,H2H 3-0,Sara Errani,0.0,0.0,8386509.0,3549677.0,,2.0,Sara Errani,73.0,8.0,4.0,76.0,31.0,89.0,79.0,37.0,10.0,5.0,13.0,,,,,1.0,165.0,,,2.00,1.72,R32,4-6 6-3 6-1,clay,Monica Puig,6.0,2.0,8386509.0,3549678.0,,1.72,Monica Puig,92.0,10.0,7.0,89.0,47.0,74.0,46.0,31.0,28.0,14.0,13.0,,,,,2.0,165.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
16,H2H 3-2,Yaroslava Shvedova,1.0,4.0,8386510.0,3549681.0,,3.0,Yaroslava Shvedova,50.0,5.0,1.0,57.0,20.0,56.0,35.0,21.0,21.0,9.0,9.0,,,,,1.0,117.0,,,3.00,1.36,R32,6-3 6-3,clay,Virginie Razzano,2.0,3.0,8386510.0,3549682.0,,1.36,Virginie Razzano,67.0,7.0,4.0,60.0,30.0,54.0,35.0,27.0,19.0,10.0,9.0,,,,,2.0,117.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
17,H2H 2-0,Heather Watson,4.0,4.0,8386511.0,3549683.0,,1.57,Heather Watson,71.0,8.0,3.0,71.0,28.0,70.0,45.0,29.0,25.0,14.0,11.0,,,,,1.0,145.0,,,1.57,2.25,R32,6-3 0-6 6-1,clay,Kateryna Bondarenko,3.0,8.0,8386511.0,3549684.0,,2.25,Kateryna Bondarenko,74.0,14.0,4.0,74.0,31.0,63.0,36.0,28.0,27.0,15.0,11.0,,,,,2.0,145.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
18,H2H 1-0,Saisai Zheng,8.0,5.0,8386512.0,3549679.0,,4.33,Saisai Zheng,121.0,18.0,6.0,124.0,54.0,116.0,64.0,39.0,52.0,28.0,16.0,,,,,1.0,245.0,,,4.33,1.20,R32,7-5 2-6 7-6(5),clay,Elena Vesnina,3.0,3.0,8386512.0,3549680.0,,1.2,Elena Vesnina,124.0,17.0,5.0,121.0,54.0,121.0,72.0,44.0,49.0,26.0,16.0,,,,,2.0,245.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
19,H2H 3-0,Lauren Davis,0.0,0.0,8386513.0,3549988.0,,4.05,Lauren Davis,57.0,5.0,2.0,69.0,25.0,61.0,38.0,22.0,23.0,10.0,10.0,,,,,2.0,130.0,,,4.05,1.22,R32,6-3 7-5,clay,Samantha Stosur,10.0,7.0,8386513.0,3549987.0,,1.22,Samantha Stosur,73.0,6.0,4.0,61.0,29.0,62.0,39.0,30.0,23.0,14.0,11.0,,,,,1.0,130.0,,,2016-05-16,https://matchstat.com/tennis/tournaments/w/Strasbourg/2016,Strasbourg
