,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
44,H2H 5-2,Sloane Stephens,2.0,2.0,8368869.0,3532146.0,,1.54,Sloane Stephens,27.0,1.0,1.0,46.0,14.0,37.0,18.0,8.0,19.0,5.0,7.0,,,,,2.0,85.0,,,1.54,2.35,R64,6-3 6-0,hard,Heather Watson,2.0,1.0,8368869.0,3532145.0,,2.35,Heather Watson,58.0,6.0,5.0,39.0,26.0,45.0,26.0,21.0,19.0,11.0,8.0,,,,,1.0,85.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
45,H2H 4-1,Samantha Stosur,3.0,7.0,8368870.0,3532133.0,,1.56,Samantha Stosur,77.0,8.0,1.0,84.0,28.0,71.0,41.0,29.0,30.0,20.0,13.0,,,,,1.0,162.0,,,1.56,2.30,R64,3-6 6-1 6-4,hard,Julia Goerges,9.0,0.0,8368870.0,3532134.0,,2.3,Julia Goerges,85.0,7.0,3.0,78.0,29.0,84.0,66.0,43.0,18.0,13.0,13.0,,,,,2.0,162.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
46,H2H 1-0,Daria Kasatkina,0.0,3.0,8368871.0,3531669.0,,3.2,Daria Kasatkina,55.0,4.0,3.0,56.0,22.0,71.0,53.0,22.0,18.0,11.0,11.0,,,,,1.0,130.0,,,3.20,1.33,R64,6-3 7-5,hard,Simona Halep,1.0,1.0,8368871.0,3531670.0,,1.333,Simona Halep,75.0,10.0,6.0,74.0,41.0,55.0,39.0,25.0,16.0,9.0,10.0,,,,,2.0,130.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
47,H2H 1-2,Carla Suarez Navarro,0.0,4.0,8368872.0,3532315.0,,1.71,Carla Suarez Navarro,49.0,2.0,0.0,56.0,17.0,53.0,30.0,20.0,23.0,12.0,9.0,,,,,1.0,113.0,,,1.71,2.05,R64,6-4 6-2,hard,Coco Vandeweghe,6.0,1.0,8368872.0,3532316.0,,2.05,Coco Vandeweghe,64.0,4.0,3.0,57.0,25.0,55.0,36.0,30.0,19.0,9.0,9.0,,,,,2.0,113.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
48,H2H 3-2,Shuai Peng,2.0,1.0,8368873.0,3531713.0,,3.45,Shuai Peng,63.0,4.0,3.0,65.0,25.0,83.0,57.0,29.0,26.0,9.0,11.0,,,,,1.0,149.0,,,3.45,1.27,R64,6-1 3-6 6-0,hard,Monica Niculescu,1.0,1.0,8368873.0,3531714.0,,1.27,Monica Niculescu,86.0,13.0,7.0,84.0,46.0,64.0,47.0,29.0,17.0,11.0,11.0,,,,,2.0,149.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
49,H2H 1-1,Danka Kovinic,2.0,2.0,8368874.0,3531716.0,,3.6,Danka Kovinic,52.0,6.0,1.0,61.0,20.0,60.0,31.0,18.0,29.0,14.0,9.0,,,,,2.0,123.0,,,3.60,1.25,R64,6-4 6-2,hard,Johanna Konta,5.0,2.0,8368874.0,3531715.0,,1.25,Johanna Konta,71.0,12.0,4.0,62.0,30.0,59.0,35.0,25.0,24.0,16.0,9.0,,,,,1.0,123.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
50,H2H 3-2,Venus Williams,7.0,4.0,8368875.0,3532318.0,,1.34,Venus Williams,79.0,10.0,4.0,96.0,42.0,87.0,54.0,24.0,33.0,13.0,13.0,,,,,2.0,187.0,,,1.34,3.05,R64,6-0 6-7(5) 6-2,hard,Elena Vesnina,6.0,3.0,8368875.0,3532317.0,,3.05,Elena Vesnina,108.0,15.0,9.0,91.0,54.0,93.0,63.0,41.0,30.0,13.0,13.0,,,,,1.0,187.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
51,H2H 1-0,Monica Puig,1.0,8.0,8368876.0,3532320.0,,5.8,Monica Puig,44.0,4.0,2.0,60.0,24.0,40.0,24.0,14.0,16.0,6.0,9.0,,,,,2.0,108.0,,,5.80,1.11,R64,6-2 6-4,hard,Victoria Azarenka,5.0,4.0,8368876.0,3532319.0,,1.11,Victoria Azarenka,64.0,8.0,5.0,48.0,28.0,56.0,37.0,24.0,19.0,12.0,9.0,,,,,1.0,108.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
52,H2H 1-0,Jelena Jankovic,0.0,0.0,8368877.0,3532338.0,,1.23,Jelena Jankovic,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,2.0,5.0,,,1.23,3.85,R64,1-0 Ret.,hard,Magda Linette,0.0,0.0,8368877.0,3532337.0,,3.85,Magda Linette,4.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,5.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
53,H2H 1-1,Kristina Mladenovic,2.0,5.0,8368878.0,3531711.0,,1.91,Kristina Mladenovic,50.0,1.0,0.0,55.0,15.0,58.0,31.0,22.0,27.0,13.0,9.0,,,,,1.0,118.0,,,1.91,1.80,R64,6-2 6-4,hard,Nicole Gibbs,0.0,1.0,8368878.0,3531712.0,,1.8,Nicole Gibbs,68.0,5.0,3.0,63.0,28.0,54.0,37.0,29.0,17.0,11.0,9.0,,,,,2.0,118.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
54,H2H 3-0,Dominika Cibulkova,4.0,5.0,8368879.0,3532313.0,,2.15,Dominika Cibulkova,107.0,12.0,4.0,119.0,46.0,101.0,64.0,44.0,37.0,17.0,16.0,,,,,1.0,225.0,,,2.15,1.65,R64,6-7(3) 6-3 7-5,hard,Garbine Muguruza,12.0,8.0,8368879.0,3532314.0,,1.65,Garbine Muguruza,118.0,15.0,6.0,106.0,45.0,111.0,73.0,51.0,38.0,22.0,17.0,,,,,2.0,225.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
55,H2H 1-0,Belinda Bencic,1.0,2.0,8368880.0,3532323.0,,1.24,Belinda Bencic,14.0,1.0,0.0,18.0,5.0,16.0,9.0,8.0,7.0,1.0,2.0,,,,,1.0,36.0,,,1.24,3.70,R64,4-1 Ret.,hard,Kristyna Pliskova,4.0,0.0,8368880.0,3532324.0,,3.7,Kristyna Pliskova,22.0,1.0,1.0,18.0,9.0,18.0,7.0,7.0,11.0,6.0,3.0,,,,,2.0,36.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
56,H2H 1-3,Sabine Lisicki,4.0,4.0,8368881.0,3532326.0,,1.67,Sabine Lisicki,106.0,16.0,6.0,110.0,49.0,94.0,55.0,34.0,39.0,23.0,14.0,,,,,2.0,208.0,,,1.67,2.10,R64,6-4 1-6 7-6(2),hard,Irina-Camelia Begu,3.0,3.0,8368881.0,3532325.0,,2.1,Irina-Camelia Begu,102.0,16.0,4.0,98.0,41.0,107.0,73.0,45.0,34.0,16.0,15.0,,,,,1.0,208.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
57,H2H 2-1,Kirsten Flipkens,2.0,3.0,8368882.0,3531754.0,,2.55,Kirsten Flipkens,47.0,4.0,0.0,57.0,15.0,51.0,30.0,22.0,21.0,10.0,9.0,,,,,2.0,111.0,,,2.55,1.47,R64,6-4 6-2,hard,Madison Keys,6.0,0.0,8368882.0,3531753.0,,1.47,Madison Keys,64.0,5.0,3.0,54.0,22.0,57.0,36.0,30.0,21.0,12.0,9.0,,,,,1.0,111.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
58,H2H 5-0,Lucie Hradecka,12.0,10.0,8368883.0,3532327.0,,3.35,Lucie Hradecka,116.0,14.0,7.0,109.0,50.0,112.0,54.0,37.0,58.0,29.0,14.0,,,,,1.0,231.0,,,3.35,1.29,R64,1-6 6-4 7-6(5),hard,Roberta Vinci,2.0,2.0,8368883.0,3532328.0,,1.29,Roberta Vinci,115.0,20.0,5.0,122.0,56.0,107.0,69.0,41.0,38.0,18.0,15.0,,,,,2.0,231.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
59,H2H 1-0,Sara Errani,0.0,0.0,8368884.0,3532329.0,,1.57,Sara Errani,40.0,4.0,1.0,45.0,13.0,58.0,52.0,24.0,6.0,3.0,8.0,,,,,1.0,103.0,,,1.57,2.30,R64,6-1 6-3,hard,Naomi Osaka,3.0,1.0,8368884.0,3532330.0,,2.3,Naomi Osaka,63.0,11.0,5.0,58.0,31.0,44.0,28.0,21.0,16.0,11.0,8.0,,,,,2.0,103.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
60,H2H 1-3,Karolina Pliskova,14.0,6.0,8368885.0,3532332.0,,1.31,Karolina Pliskova,94.0,17.0,5.0,104.0,40.0,93.0,47.0,32.0,46.0,22.0,16.0,,,,,2.0,203.0,,,1.31,3.20,R64,5-7 6-2 7-6(0),hard,Timea Babos,4.0,4.0,8368885.0,3532331.0,,3.2,Timea Babos,109.0,10.0,6.0,99.0,45.0,100.0,66.0,45.0,34.0,19.0,16.0,,,,,1.0,203.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
61,H2H 3-0,Anastasia Pavlyuchenkova,2.0,6.0,8368886.0,3532333.0,,1.95,Anastasia Pavlyuchenkova,61.0,6.0,2.0,75.0,26.0,69.0,48.0,23.0,21.0,12.0,12.0,,,,,1.0,150.0,,,1.95,1.80,R64,6-1 4-6 6-1,hard,Kiki Bertens,5.0,4.0,8368886.0,3532334.0,,1.8,Kiki Bertens,89.0,11.0,6.0,75.0,40.0,71.0,40.0,27.0,31.0,22.0,12.0,,,,,2.0,150.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
62,H2H 4-1,Barbora Strycova,1.0,1.0,8368887.0,3531693.0,,2.8,Barbora Strycova,31.0,4.0,1.0,42.0,12.0,49.0,31.0,12.0,18.0,7.0,7.0,,,,,1.0,92.0,,,2.80,1.40,R64,6-1 6-1,hard,Angelique Kerber,1.0,0.0,8368887.0,3531694.0,,1.4,Angelique Kerber,61.0,6.0,6.0,50.0,31.0,42.0,30.0,23.0,12.0,7.0,7.0,,,,,2.0,92.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
63,H2H 5-0,Misaki Doi,2.0,2.0,8368793.0,3530953.0,,2.25,Misaki Doi,78.0,3.0,1.0,86.0,21.0,88.0,51.0,35.0,37.0,22.0,15.0,,,,,1.0,176.0,,,2.25,1.57,R128,6-2 4-6 7-5,hard,Christina McHale,8.0,2.0,8368793.0,3530954.0,,1.57,Christina McHale,98.0,8.0,3.0,90.0,33.0,84.0,50.0,43.0,34.0,22.0,15.0,,,,,2.0,176.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
64,H2H 1-1,Olga Govortsova,1.0,5.0,8368794.0,3530925.0,,3.0,Olga Govortsova,29.0,1.0,1.0,37.0,12.0,43.0,28.0,10.0,15.0,7.0,6.0,,,,,1.0,85.0,,,3.00,1.36,R128,6-0 6-1,hard,Zarina Diyas,4.0,3.0,8368794.0,3530926.0,,1.36,Zarina Diyas,56.0,14.0,6.0,48.0,31.0,34.0,23.0,19.0,11.0,6.0,7.0,,,,,2.0,85.0,,,2016-03-21,https://matchstat.com/tennis/tournaments/w/Miami%20Masters/2016,Miami Masters
