,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-2,Eugenie Bouchard,0.0,5.0,8348430.0,3510792.0,,1.54,Eugenie Bouchard,44.0,4.0,2.0,44.0,19.0,55.0,29.0,11.0,26.0,14.0,8.0,,,,,2.0,104.0,,,1.54,2.48,F,6-1 6-2,Alize Cornet,0.0,2.0,8348430.0,3510791.0,,2.48,Alize Cornet,60.0,13.0,7.0,60.0,35.0,42.0,29.0,19.0,13.0,6.0,7.0,,,,,1.0,104.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
1,H2H 1-0,Johanna Larsson,1.0,2.0,8348075.0,3510508.0,,2.5,Johanna Larsson,32.0,3.0,0.0,39.0,8.0,51.0,37.0,16.0,14.0,8.0,7.0,,,,,2.0,92.0,,,2.50,1.53,SF,6-1 6-1,Alize Cornet,2.0,3.0,8348075.0,3510507.0,,1.53,Alize Cornet,60.0,7.0,5.0,53.0,29.0,36.0,27.0,23.0,9.0,8.0,7.0,,,,,1.0,92.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
2,H2H 2-0,Dominika Cibulkova,0.0,6.0,8348076.0,3510505.0,,1.91,Dominika Cibulkova,77.0,8.0,5.0,91.0,40.0,68.0,47.0,27.0,21.0,10.0,13.0,,,,,1.0,165.0,,,1.91,1.87,SF,6-1 4-6 6-4,Eugenie Bouchard,6.0,2.0,8348076.0,3510506.0,,1.87,Eugenie Bouchard,88.0,11.0,7.0,74.0,37.0,89.0,48.0,31.0,41.0,20.0,14.0,,,,,2.0,165.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
3,H2H 0-0,Mona Barthel,0.0,0.0,8347724.0,3509993.0,,2.25,Mona Barthel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,2.25,1.61,QF,WO,Alize Cornet,0.0,0.0,8347724.0,3509994.0,,1.61,Alize Cornet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
4,H2H 1-2,Heather Watson,3.0,2.0,8347700.0,3510499.0,,1.36,Heather Watson,93.0,10.0,4.0,93.0,38.0,94.0,68.0,39.0,26.0,16.0,15.0,,,,,1.0,189.0,,,1.36,3.00,QF,3-6 6-4 6-4,Johanna Larsson,4.0,1.0,8347700.0,3510500.0,,3.0,Johanna Larsson,96.0,10.0,5.0,96.0,41.0,92.0,64.0,37.0,28.0,18.0,14.0,,,,,2.0,189.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
5,H2H 1-1,Kiki Bertens,3.0,7.0,8347802.0,3509989.0,,2.5,Kiki Bertens,67.0,14.0,3.0,83.0,33.0,57.0,33.0,20.0,24.0,14.0,10.0,,,,,1.0,147.0,,,2.50,1.50,QF,7-5 6-3,Dominika Cibulkova,1.0,1.0,8347802.0,3509990.0,,1.5,Dominika Cibulkova,80.0,7.0,5.0,64.0,30.0,82.0,55.0,35.0,27.0,15.0,11.0,,,,,2.0,147.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
6,H2H 2-0,Camila Giorgi,0.0,6.0,8347701.0,3509678.0,,1.95,Camila Giorgi,46.0,6.0,3.0,55.0,25.0,48.0,28.0,14.0,20.0,7.0,9.0,,,,,2.0,109.0,,,1.95,1.83,QF,6-3 6-2,Eugenie Bouchard,4.0,4.0,8347701.0,3509677.0,,1.83,Eugenie Bouchard,63.0,12.0,7.0,54.0,33.0,51.0,31.0,21.0,20.0,9.0,8.0,,,,,1.0,109.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
7,H2H 1-0,Naomi Osaka,4.0,4.0,8347418.0,3509376.0,,2.7,Naomi Osaka,67.0,4.0,1.0,80.0,30.0,56.0,31.0,21.0,25.0,16.0,10.0,,,,,2.0,140.0,,,2.70,1.44,R16,7-6(2) 6-2,Mona Barthel,3.0,3.0,8347418.0,3509375.0,,1.44,Mona Barthel,73.0,3.0,3.0,60.0,23.0,77.0,45.0,34.0,32.0,16.0,10.0,,,,,1.0,140.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
8,H2H 1-0,Veronica Cepede Royg,1.0,3.0,8347200.0,3509361.0,,3.85,Veronica Cepede Royg,107.0,16.0,10.0,104.0,58.0,117.0,80.0,29.0,37.0,20.0,15.0,,,,,1.0,224.0,,,3.85,1.24,R16,6-4 5-7 6-2,Alize Cornet,1.0,10.0,8347200.0,3509362.0,,1.24,Alize Cornet,117.0,20.0,12.0,120.0,71.0,94.0,69.0,38.0,25.0,8.0,15.0,,,,,2.0,224.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
9,H2H 1-1,Monica Niculescu,2.0,8.0,8347438.0,3509443.0,,2.3,Monica Niculescu,110.0,13.0,5.0,133.0,58.0,89.0,57.0,35.0,32.0,17.0,16.0,,,,,1.0,230.0,,,2.30,1.59,R16,6-7(3) 6-2 7-6(3),Heather Watson,5.0,2.0,8347438.0,3509444.0,,1.59,Heather Watson,120.0,10.0,7.0,97.0,45.0,131.0,87.0,51.0,44.0,24.0,16.0,,,,,2.0,230.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Hobart/2016,Hobart
