,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-1,Aleksandra Krunic,1.0,1.0,8394921.0,3558381.0,,1.57,Aleksandra Krunic,76.0,15.0,4.0,84.0,38.0,73.0,45.0,27.0,28.0,11.0,11.0,,,,,1.0,158.0,,,1.57,2.25,R16,6-4 7-6(3),grass,Elise Mertens,2.0,5.0,8394921.0,3558382.0,,2.25,Elise Mertens,82.0,7.0,5.0,74.0,36.0,79.0,48.0,29.0,31.0,17.0,11.0,,,,,2.0,158.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
11,H2H 2-0,Richel Hogenkamp,1.0,6.0,8394922.0,3558384.0,,2.62,Richel Hogenkamp,110.0,9.0,6.0,100.0,42.0,122.0,79.0,50.0,43.0,18.0,18.0,,,,,2.0,228.0,,,2.62,1.44,R16,7-5 5-7 7-5,grass,Madison Brengle,1.0,0.0,8394922.0,3558383.0,,1.44,Madison Brengle,118.0,16.0,7.0,128.0,60.0,100.0,70.0,44.0,30.0,14.0,18.0,,,,,1.0,228.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
12,H2H 2-0,Jelena Ostapenko,3.0,10.0,8397217.0,3558446.0,,1.35,Jelena Ostapenko,62.0,5.0,1.0,66.0,25.0,61.0,35.0,21.0,26.0,16.0,10.0,,,,,2.0,137.0,,,1.35,3.20,R16,7-5 6-2,grass,Kateryna Kozlova,3.0,3.0,8397217.0,3558445.0,,3.2,Kateryna Kozlova,75.0,10.0,4.0,71.0,34.0,63.0,48.0,32.0,15.0,9.0,10.0,,,,,1.0,137.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
13,H2H 1-0,Nao Hibino,0.0,3.0,8394923.0,3558380.0,,3.75,Nao Hibino,44.0,5.0,3.0,44.0,19.0,59.0,43.0,14.0,16.0,11.0,9.0,,,,,2.0,106.0,,,3.75,1.25,R16,6-2 6-3,grass,Coco Vandeweghe,6.0,4.0,8394923.0,3558379.0,,1.25,Coco Vandeweghe,62.0,14.0,7.0,62.0,37.0,40.0,30.0,19.0,10.0,6.0,8.0,,,,,1.0,106.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
14,H2H 1-3,Jelena Jankovic,7.0,5.0,8397279.0,3558604.0,,1.19,Jelena Jankovic,95.0,9.0,2.0,103.0,39.0,94.0,66.0,43.0,28.0,13.0,14.0,,,,,2.0,202.0,,,1.19,4.40,R16,6-7(2) 6-1 6-4,grass,Evgeniya Rodina,1.0,1.0,8397279.0,3558603.0,,4.4,Evgeniya Rodina,107.0,16.0,5.0,99.0,43.0,102.0,84.0,55.0,18.0,9.0,15.0,,,,,1.0,202.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
15,H2H 2-0,Alison Van Uytvanck,9.0,5.0,8394645.0,3557538.0,,3.0,Alison Van Uytvanck,91.0,9.0,5.0,94.0,38.0,94.0,65.0,43.0,29.0,10.0,15.0,,,,,2.0,193.0,,,3.00,1.36,R32,6-2 4-6 7-6(3),grass,Belinda Bencic,3.0,10.0,8394645.0,3557537.0,,1.36,Belinda Bencic,102.0,10.0,6.0,99.0,46.0,84.0,56.0,37.0,28.0,19.0,15.0,,,,,1.0,193.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
16,H2H 3-2,Polona Hercog,1.0,2.0,8394646.0,3557553.0,,2.25,Polona Hercog,30.0,3.0,1.0,41.0,13.0,33.0,23.0,11.0,10.0,6.0,7.0,,,,,1.0,76.0,,,2.25,1.57,R32,6-4 4-0 Ret.,grass,Varvara Lepchenko,0.0,1.0,8394646.0,3557554.0,,1.57,Varvara Lepchenko,46.0,8.0,4.0,35.0,18.0,40.0,26.0,20.0,14.0,8.0,7.0,,,,,2.0,76.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
17,H2H 1-0,Kirsten Flipkens,0.0,2.0,8394647.0,3557764.0,,1.39,Kirsten Flipkens,52.0,3.0,1.0,59.0,19.0,59.0,34.0,17.0,25.0,16.0,9.0,,,,,2.0,120.0,,,1.39,2.90,R32,6-4 6-2,grass,Risa Ozaki,0.0,0.0,8394647.0,3557763.0,,2.9,Risa Ozaki,68.0,9.0,4.0,61.0,28.0,59.0,40.0,29.0,19.0,11.0,9.0,,,,,1.0,120.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
18,H2H 1-2,Anna-Lena Friedsam,2.0,8.0,8394648.0,3557766.0,,1.61,Anna-Lena Friedsam,57.0,8.0,5.0,58.0,29.0,59.0,36.0,16.0,23.0,12.0,11.0,,,,,2.0,125.0,,,1.61,2.30,R32,6-3 7-5,grass,Viktorija Golubic,0.0,8.0,8394648.0,3557765.0,,2.3,Viktorija Golubic,68.0,9.0,8.0,67.0,39.0,50.0,33.0,18.0,17.0,11.0,10.0,,,,,1.0,125.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
19,H2H 1-1,Yaroslava Shvedova,2.0,5.0,8394649.0,3557556.0,,2.62,Yaroslava Shvedova,67.0,5.0,3.0,74.0,31.0,69.0,41.0,28.0,28.0,8.0,9.0,,,,,2.0,148.0,,,2.62,1.44,R32,6-4 6-3,grass,Kristina Mladenovic,2.0,5.0,8394649.0,3557555.0,,1.44,Kristina Mladenovic,81.0,11.0,5.0,74.0,38.0,69.0,45.0,33.0,24.0,10.0,10.0,,,,,1.0,148.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/%27s-Hertogenbosch/2016,'s-Hertogenbosch
