,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-1,Johanna Larsson,1.0,2.0,8377695.0,3540708.0,,1.6,Johanna Larsson,65.0,10.0,2.0,74.0,29.0,65.0,47.0,30.0,18.0,6.0,9.0,,,,,2.0,141.0,,,1.60,2.25,R16,6-4 6-3,clay,Anastasija Sevastova,1.0,1.0,8377695.0,3540707.0,,2.25,Anastasija Sevastova,76.0,11.0,4.0,67.0,31.0,73.0,34.0,20.0,39.0,25.0,10.0,,,,,1.0,141.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
11,H2H 1-0,Reka-Luca Jani,2.0,6.0,8377369.0,3540754.0,,1.8,Reka-Luca Jani,77.0,9.0,6.0,71.0,35.0,85.0,70.0,35.0,15.0,7.0,13.0,,,,,2.0,162.0,,,1.80,1.95,R16,2-6 6-2 6-3,clay,Nao Hibino,0.0,1.0,8377369.0,3540753.0,,1.95,Nao Hibino,85.0,18.0,8.0,91.0,49.0,70.0,54.0,30.0,16.0,6.0,12.0,,,,,1.0,162.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
12,H2H 1-0,Sorana Cirstea,0.0,0.0,8377696.0,3540768.0,,1.42,Sorana Cirstea,56.0,9.0,2.0,73.0,30.0,55.0,26.0,10.0,29.0,16.0,9.0,,,,,2.0,128.0,,,1.42,2.70,R16,6-4 6-2,clay,Cagla Buyukakcay,0.0,1.0,8377696.0,3540767.0,,2.7,Cagla Buyukakcay,72.0,8.0,5.0,55.0,29.0,72.0,58.0,36.0,14.0,7.0,9.0,,,,,1.0,128.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
13,H2H 3-0,Kateryna Bondarenko,2.0,3.0,8377697.0,3540735.0,,1.75,Kateryna Bondarenko,95.0,15.0,7.0,96.0,48.0,92.0,70.0,35.0,22.0,12.0,14.0,,,,,1.0,191.0,,,1.75,2.00,R16,6-3 1-6 7-5,clay,Kristina Kucova,0.0,2.0,8377697.0,3540736.0,,2.0,Kristina Kucova,96.0,16.0,7.0,95.0,48.0,94.0,75.0,37.0,19.0,11.0,14.0,,,,,2.0,191.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
14,H2H 1-0,Andreea Mitu,0.0,7.0,8377871.0,3541088.0,,1.7,Andreea Mitu,43.0,7.0,3.0,56.0,23.0,41.0,37.0,19.0,4.0,1.0,8.0,,,,,2.0,104.0,,,1.70,2.15,R16,6-4 6-1,clay,Stefanie Voegele,3.0,0.0,8377871.0,3541087.0,,2.15,Stefanie Voegele,61.0,11.0,6.0,48.0,28.0,56.0,34.0,20.0,22.0,13.0,9.0,,,,,1.0,104.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
15,H2H 1-0,Anna Schmiedlova,1.0,4.0,8376965.0,3540281.0,,1.666,Anna Schmiedlova,52.0,10.0,3.0,71.0,32.0,45.0,30.0,17.0,15.0,3.0,8.0,,,,,1.0,120.0,,,1.67,2.15,R32,6-2 6-3,clay,Maria Sakkari,0.0,1.0,8376965.0,3540282.0,,2.15,Maria Sakkari,68.0,8.0,6.0,49.0,29.0,70.0,50.0,28.0,20.0,11.0,9.0,,,,,2.0,120.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
16,H2H 1-0,Karin Knapp,2.0,2.0,8376966.0,3539927.0,,1.57,Karin Knapp,98.0,13.0,3.0,113.0,47.0,92.0,64.0,36.0,28.0,15.0,16.0,,,,,1.0,207.0,,,1.57,2.25,R32,6-7(3) 7-5 6-1,clay,Su-Wei Hsieh,0.0,3.0,8376966.0,3539928.0,,2.25,Su-Wei Hsieh,109.0,10.0,7.0,94.0,43.0,110.0,70.0,47.0,40.0,19.0,15.0,,,,,2.0,207.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
17,H2H 1-0,Aliaksandra Sasnovich,0.0,5.0,8376967.0,3539930.0,,2.5,Aliaksandra Sasnovich,45.0,6.0,1.0,46.0,15.0,60.0,33.0,16.0,27.0,14.0,8.0,,,,,2.0,111.0,,,2.50,1.50,R32,6-2 6-2,clay,Tsvetana Pironkova,2.0,2.0,8376967.0,3539929.0,,1.5,Tsvetana Pironkova,66.0,13.0,5.0,65.0,35.0,44.0,32.0,24.0,12.0,7.0,8.0,,,,,1.0,111.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
18,H2H 1-0,Kurumi Nara,0.0,4.0,8376968.0,3539923.0,,2.25,Kurumi Nara,47.0,7.0,3.0,61.0,25.0,47.0,36.0,15.0,11.0,7.0,9.0,,,,,1.0,112.0,,,2.25,1.57,R32,6-3 6-3,clay,Danka Kovinic,5.0,2.0,8376968.0,3539924.0,,1.57,Danka Kovinic,65.0,8.0,6.0,51.0,29.0,59.0,26.0,18.0,33.0,18.0,9.0,,,,,2.0,112.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
19,H2H 3-0,Donna Vekic,2.0,2.0,8376969.0,3539926.0,,2.75,Donna Vekic,69.0,7.0,4.0,75.0,33.0,66.0,41.0,24.0,25.0,12.0,11.0,,,,,2.0,143.0,,,2.75,1.40,R32,7-6(5) 6-4,clay,Kirsten Flipkens,0.0,1.0,8376969.0,3539925.0,,1.4,Kirsten Flipkens,74.0,9.0,5.0,68.0,32.0,74.0,40.0,24.0,34.0,18.0,11.0,,,,,1.0,143.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/w/Istanbul/2016,Istanbul
