,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Alison Riske,1.0,0.0,8346501.0,3508622.0,,9.0,Alison Riske,48.0,2.0,0.0,63.0,20.0,52.0,30.0,16.0,22.0,12.0,8.0,,,,,2.0,115.0,,,9.00,1.08,F,6-3 6-2,Agnieszka Radwanska,9.0,2.0,8346501.0,3508621.0,,1.08,Agnieszka Radwanska,67.0,7.0,3.0,52.0,24.0,61.0,45.0,35.0,16.0,8.0,9.0,,,,,1.0,115.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
1,H2H 2-0,Anna-Lena Friedsam,1.0,3.0,8346357.0,3508508.0,,10.0,Anna-Lena Friedsam,44.0,1.0,1.0,49.0,14.0,57.0,36.0,23.0,21.0,7.0,9.0,,,,,2.0,109.0,,,10.00,1.05,SF,6-2 6-4,Agnieszka Radwanska,2.0,1.0,8346357.0,3508507.0,,1.05,Agnieszka Radwanska,65.0,7.0,4.0,60.0,30.0,48.0,31.0,26.0,17.0,9.0,9.0,,,,,1.0,109.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
2,H2H 1-2,Timea Babos,6.0,3.0,8346358.0,3508497.0,,1.53,Timea Babos,53.0,6.0,2.0,57.0,21.0,61.0,39.0,22.0,22.0,10.0,9.0,,,,,1.0,121.0,,,1.53,2.50,SF,6-2 6-4,Alison Riske,0.0,2.0,8346358.0,3508498.0,,2.5,Alison Riske,68.0,12.0,5.0,64.0,32.0,55.0,36.0,25.0,19.0,11.0,9.0,,,,,2.0,121.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
3,H2H 2-0,Qiang Wang,3.0,5.0,8346302.0,3508312.0,,14.25,Qiang Wang,44.0,2.0,0.0,53.0,15.0,48.0,31.0,20.0,17.0,9.0,8.0,,,,,2.0,106.0,,,14.25,1.01,QF,6-3 6-2,Agnieszka Radwanska,1.0,0.0,8346302.0,3508311.0,,1.01,Agnieszka Radwanska,62.0,4.0,3.0,53.0,24.0,53.0,36.0,28.0,17.0,10.0,9.0,,,,,1.0,106.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
4,H2H 1-2,Katerina Siniakova,3.0,9.0,8346303.0,3508310.0,,1.83,Katerina Siniakova,75.0,4.0,3.0,59.0,21.0,88.0,58.0,42.0,30.0,12.0,13.0,,,,,2.0,156.0,,,1.83,1.95,QF,6-4 2-6 6-1,Anna-Lena Friedsam,2.0,4.0,8346303.0,3508309.0,,1.95,Anna-Lena Friedsam,81.0,10.0,5.0,97.0,43.0,55.0,42.0,31.0,13.0,7.0,12.0,,,,,1.0,156.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
5,H2H 2-0,Eugenie Bouchard,6.0,3.0,8346304.0,3508307.0,,1.57,Eugenie Bouchard,64.0,5.0,0.0,73.0,23.0,63.0,38.0,26.0,25.0,15.0,10.0,,,,,1.0,139.0,,,1.57,2.35,QF,6-4 6-4,Timea Babos,9.0,4.0,8346304.0,3508308.0,,2.35,Timea Babos,75.0,7.0,2.0,66.0,25.0,69.0,50.0,40.0,19.0,10.0,10.0,,,,,2.0,139.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
6,H2H 2-0,Anett Kontaveit,7.0,3.0,8346305.0,3508304.0,,1.95,Anett Kontaveit,66.0,4.0,3.0,67.0,20.0,79.0,51.0,34.0,28.0,12.0,12.0,,,,,2.0,149.0,,,1.95,1.83,QF,6-1 3-6 6-3,Alison Riske,3.0,2.0,8346305.0,3508303.0,,1.83,Alison Riske,83.0,11.0,5.0,82.0,36.0,65.0,53.0,41.0,12.0,6.0,13.0,,,,,1.0,149.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
7,H2H 3-0,Shuai Zhang,2.0,1.0,8346237.0,3508120.0,,13.25,Shuai Zhang,47.0,2.0,2.0,50.0,18.0,58.0,40.0,19.0,18.0,10.0,10.0,,,,,2.0,109.0,,,13.25,1.01,R16,6-1 7-5,Agnieszka Radwanska,3.0,1.0,8346237.0,3508119.0,,1.01,Agnieszka Radwanska,62.0,7.0,6.0,59.0,30.0,49.0,36.0,26.0,13.0,6.0,9.0,,,,,1.0,109.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
8,H2H 1-0,Vania King,0.0,2.0,8346238.0,3508151.0,,2.45,Vania King,80.0,6.0,2.0,88.0,34.0,79.0,48.0,32.0,31.0,14.0,10.0,,,,,1.0,169.0,,,2.45,1.53,R16,7-6(3) 6-3,Qiang Wang,4.0,5.0,8346238.0,3508152.0,,1.53,Qiang Wang,89.0,6.0,3.0,81.0,35.0,83.0,49.0,37.0,34.0,17.0,11.0,,,,,2.0,169.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
9,H2H 1-0,Irina-Camelia Begu,4.0,2.0,8346099.0,3507933.0,,1.4,Irina-Camelia Begu,56.0,2.0,1.0,58.0,19.0,59.0,35.0,25.0,24.0,12.0,8.0,,,,,1.0,119.0,,,1.40,2.85,R16,7-5 3-2 Ret.,Anna-Lena Friedsam,4.0,1.0,8346099.0,3507934.0,,2.85,Anna-Lena Friedsam,63.0,7.0,2.0,61.0,24.0,57.0,37.0,26.0,20.0,13.0,9.0,,,,,2.0,119.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
10,H2H 2-1,Zarina Diyas,2.0,2.0,8346118.0,3507954.0,,1.87,Zarina Diyas,41.0,4.0,2.0,54.0,21.0,48.0,31.0,16.0,17.0,4.0,8.0,,,,,2.0,104.0,,,1.87,1.91,R16,6-0 6-4,Katerina Siniakova,2.0,4.0,8346118.0,3507953.0,,1.91,Katerina Siniakova,63.0,10.0,6.0,50.0,30.0,50.0,31.0,25.0,19.0,8.0,8.0,,,,,1.0,104.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
11,H2H 1-0,Nicole Gibbs,1.0,4.0,8346227.0,3508144.0,,1.95,Nicole Gibbs,46.0,2.0,2.0,49.0,19.0,51.0,33.0,20.0,18.0,7.0,9.0,,,,,2.0,104.0,,,1.95,1.83,R16,6-4 6-2,Eugenie Bouchard,2.0,1.0,8346227.0,3508143.0,,1.83,Eugenie Bouchard,58.0,8.0,5.0,55.0,28.0,48.0,31.0,21.0,17.0,9.0,9.0,,,,,1.0,104.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen
