,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 1-1,Caroline Wozniacki,7.0,0.0,8404080.0,3565264.0,,1.53,Caroline Wozniacki,93.0,6.0,3.0,89.0,32.0,107.0,76.0,43.0,31.0,18.0,14.0,,,,,2.0,196.0,,,1.53,2.50,R16,4-6 6-3 6-4,grass,Monica Puig,8.0,7.0,8404080.0,3565263.0,,2.5,Monica Puig,103.0,14.0,4.0,107.0,46.0,82.0,58.0,44.0,24.0,13.0,15.0,,,,,1.0,196.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
11,H2H 4-2,Misaki Doi,1.0,3.0,8404081.0,3565235.0,,4.0,Misaki Doi,41.0,1.0,1.0,42.0,10.0,59.0,36.0,20.0,23.0,11.0,9.0,,,,,1.0,104.0,,,4.00,1.22,R16,6-2 6-4,grass,Karolina Pliskova,12.0,0.0,8404081.0,3565236.0,,1.22,Karolina Pliskova,63.0,11.0,4.0,62.0,31.0,42.0,32.0,25.0,10.0,7.0,9.0,,,,,2.0,104.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
12,H2H 2-0,Madison Brengle,1.0,2.0,8404082.0,3565233.0,,2.3,Madison Brengle,53.0,4.0,3.0,60.0,20.0,60.0,46.0,26.0,14.0,7.0,11.0,,,,,1.0,122.0,,,2.30,1.57,R16,7-6(2) 6-4,grass,Elena Vesnina,0.0,2.0,8404082.0,3565234.0,,1.571,Elena Vesnina,69.0,4.0,4.0,62.0,29.0,58.0,37.0,28.0,21.0,12.0,11.0,,,,,2.0,122.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
13,H2H 1-1,Petra Kvitova,6.0,4.0,8404083.0,3565231.0,,1.44,Petra Kvitova,84.0,10.0,3.0,93.0,38.0,84.0,62.0,35.0,22.0,11.0,14.0,,,,,1.0,181.0,,,1.44,2.62,R16,5-7 6-4 6-0,grass,Johanna Konta,5.0,5.0,8404083.0,3565232.0,,2.62,Johanna Konta,97.0,12.0,6.0,88.0,42.0,88.0,67.0,46.0,21.0,9.0,14.0,,,,,2.0,181.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
14,H2H 1-4,Andrea Petkovic,4.0,2.0,8404084.0,3565229.0,,1.66,Andrea Petkovic,62.0,2.0,1.0,65.0,18.0,72.0,44.0,30.0,28.0,14.0,13.0,,,,,1.0,139.0,,,1.66,2.10,R16,3-6 6-4 6-0,grass,Ekaterina Makarova,5.0,1.0,8404084.0,3565230.0,,2.1,Ekaterina Makarova,77.0,6.0,4.0,74.0,30.0,64.0,46.0,37.0,18.0,10.0,12.0,,,,,2.0,139.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
15,H2H 2-0,Mirjana Lucic-Baroni,1.0,3.0,8402291.0,3565200.0,,,Mirjana Lucic-Baroni,35.0,4.0,2.0,40.0,16.0,33.0,24.0,16.0,9.0,3.0,6.0,,,,,2.0,76.0,,,,,R32,6-4 2-1 Ret.,grass,Agnieszka Radwanska,4.0,1.0,8402291.0,3565199.0,,,Agnieszka Radwanska,41.0,3.0,3.0,36.0,17.0,39.0,29.0,18.0,10.0,6.0,7.0,,,,,1.0,76.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
16,H2H 2-1,Irina-Camelia Begu,3.0,4.0,8402292.0,3564570.0,,2.25,Irina-Camelia Begu,32.0,0.0,0.0,41.0,8.0,43.0,28.0,17.0,15.0,7.0,8.0,,,,,2.0,88.0,,,2.25,1.65,R32,6-3 6-1,grass,Eugenie Bouchard,1.0,1.0,8402292.0,3564569.0,,1.65,Eugenie Bouchard,56.0,6.0,4.0,47.0,23.0,40.0,30.0,25.0,10.0,8.0,8.0,,,,,1.0,88.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
17,H2H 1-0,Jelena Ostapenko,4.0,13.0,8402293.0,3564122.0,,2.0,Jelena Ostapenko,59.0,3.0,2.0,59.0,23.0,63.0,37.0,22.0,26.0,14.0,9.0,,,,,2.0,135.0,,,2.00,1.80,R32,6-3 6-3,grass,Dominika Cibulkova,0.0,2.0,8402293.0,3564121.0,,1.8,Dominika Cibulkova,76.0,13.0,5.0,76.0,40.0,57.0,41.0,28.0,16.0,8.0,9.0,,,,,1.0,135.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
18,H2H 2-3,Svetlana Kuznetsova,5.0,4.0,8402294.0,3565202.0,,,Svetlana Kuznetsova,103.0,10.0,4.0,104.0,43.0,95.0,65.0,44.0,30.0,16.0,15.0,,,,,2.0,203.0,,,,,R32,2-6 6-4 7-5,grass,Kateryna Bondarenko,3.0,5.0,8402294.0,3565201.0,,,Kateryna Bondarenko,100.0,9.0,4.0,99.0,39.0,99.0,60.0,41.0,39.0,20.0,15.0,,,,,1.0,203.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
19,H2H 1-0,Timea Bacsinszky,1.0,3.0,8402295.0,3564119.0,,1.59,Timea Bacsinszky,56.0,5.0,1.0,70.0,25.0,55.0,38.0,23.0,17.0,8.0,9.0,,,,,1.0,128.0,,,1.59,2.30,R32,6-1 7-5,grass,Kristina Mladenovic,1.0,2.0,8402295.0,3564120.0,,2.3,Kristina Mladenovic,72.0,12.0,4.0,58.0,27.0,68.0,45.0,33.0,23.0,12.0,10.0,,,,,2.0,128.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
20,H2H 1-0,Lucie Safarova,8.0,1.0,8402296.0,3565204.0,,,Lucie Safarova,80.0,9.0,2.0,89.0,34.0,69.0,51.0,36.0,18.0,10.0,11.0,,,,,2.0,159.0,,,,,R32,7-6(5) 6-4,grass,Anna-Lena Friedsam,6.0,5.0,8402296.0,3565203.0,,,Anna-Lena Friedsam,79.0,6.0,3.0,70.0,24.0,84.0,65.0,47.0,19.0,8.0,11.0,,,,,1.0,159.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
21,H2H 1-0,Ana Konjuh,5.0,8.0,8402297.0,3564567.0,,2.25,Ana Konjuh,39.0,4.0,1.0,51.0,17.0,39.0,21.0,16.0,18.0,6.0,7.0,,,,,1.0,98.0,,,2.25,1.65,R32,6-1 5-3 Ret.,grass,Monica Puig,3.0,5.0,8402297.0,3564568.0,,1.65,Monica Puig,59.0,8.0,4.0,47.0,25.0,46.0,35.0,25.0,11.0,9.0,8.0,,,,,2.0,98.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
22,H2H 6-5,Samantha Stosur,1.0,2.0,8402298.0,3564124.0,,2.2,Samantha Stosur,41.0,4.0,0.0,50.0,15.0,50.0,36.0,20.0,14.0,6.0,7.0,,,,,2.0,102.0,,,2.20,1.65,R32,6-2 6-1,grass,Caroline Wozniacki,4.0,0.0,8402298.0,3564123.0,,1.65,Caroline Wozniacki,61.0,10.0,4.0,52.0,26.0,50.0,40.0,29.0,10.0,6.0,8.0,,,,,1.0,102.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
23,H2H 1-1,Carla Suarez Navarro,3.0,2.0,8402299.0,3565205.0,,,Carla Suarez Navarro,83.0,10.0,3.0,96.0,39.0,76.0,51.0,29.0,25.0,15.0,13.0,,,,,1.0,174.0,,,,,R32,3-6 6-4 6-1,grass,Misaki Doi,2.0,3.0,8402299.0,3565206.0,,,Misaki Doi,91.0,7.0,5.0,78.0,34.0,93.0,62.0,39.0,31.0,18.0,13.0,,,,,2.0,174.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
24,H2H 2-0,Daria Gavrilova,5.0,9.0,8402300.0,3565207.0,,,Daria Gavrilova,55.0,8.0,1.0,62.0,23.0,62.0,38.0,23.0,24.0,9.0,8.0,,,,,1.0,133.0,,,,,R32,6-2 6-2,grass,Karolina Pliskova,9.0,3.0,8402300.0,3565208.0,,,Karolina Pliskova,78.0,19.0,5.0,71.0,39.0,59.0,38.0,30.0,21.0,9.0,8.0,,,,,2.0,133.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
25,H2H 1-0,Anastasia Pavlyuchenkova,2.0,4.0,8402301.0,3565209.0,,,Anastasia Pavlyuchenkova,46.0,11.0,4.0,65.0,29.0,41.0,29.0,13.0,12.0,4.0,9.0,,,,,1.0,110.0,,,,,R32,6-4 6-3,grass,Madison Brengle,0.0,1.0,8402301.0,3565210.0,,,Madison Brengle,64.0,6.0,6.0,45.0,28.0,64.0,50.0,29.0,14.0,7.0,10.0,,,,,2.0,110.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
26,H2H 2-0,Belinda Bencic,4.0,7.0,8402302.0,3564556.0,,1.77,Belinda Bencic,87.0,5.0,3.0,94.0,38.0,77.0,51.0,34.0,26.0,15.0,12.0,,,,,2.0,178.0,,,1.77,2.00,R32,7-6(4) 7-6(5),grass,Elena Vesnina,3.0,4.0,8402302.0,3564555.0,,2.0,Elena Vesnina,91.0,10.0,3.0,84.0,35.0,90.0,55.0,39.0,35.0,17.0,12.0,,,,,1.0,178.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
27,H2H 1-0,Timea Babos,5.0,5.0,8402303.0,3564030.0,,3.45,Timea Babos,76.0,7.0,1.0,85.0,30.0,63.0,43.0,33.0,20.0,13.0,11.0,,,,,2.0,153.0,,,3.45,1.31,R32,6-4 7-6(5),grass,Petra Kvitova,7.0,3.0,8402303.0,3564029.0,,1.31,Petra Kvitova,77.0,6.0,2.0,68.0,22.0,82.0,54.0,35.0,28.0,20.0,11.0,,,,,1.0,153.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
28,H2H 1-1,Lesia Tsurenko,2.0,6.0,8402304.0,3565211.0,,,Lesia Tsurenko,70.0,9.0,0.0,82.0,27.0,70.0,39.0,24.0,31.0,19.0,9.0,,,,,1.0,158.0,,,,,R32,7-6(4) 6-1,grass,Johanna Konta,1.0,2.0,8402304.0,3565212.0,,,Johanna Konta,88.0,10.0,2.0,76.0,33.0,80.0,50.0,33.0,30.0,22.0,10.0,,,,,2.0,158.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
29,H2H 3-3,Sara Errani,0.0,0.0,8402305.0,3564553.0,,3.15,Sara Errani,93.0,10.0,6.0,102.0,50.0,89.0,81.0,40.0,8.0,3.0,13.0,,,,,1.0,191.0,,,3.15,1.34,R32,6-1 3-6 6-4,grass,Andrea Petkovic,0.0,6.0,8402305.0,3564554.0,,1.34,Andrea Petkovic,98.0,15.0,8.0,89.0,46.0,96.0,70.0,39.0,26.0,13.0,13.0,,,,,2.0,191.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
30,H2H 4-3,Roberta Vinci,3.0,5.0,8402306.0,3564552.0,,2.7,Roberta Vinci,99.0,14.0,6.0,93.0,44.0,105.0,69.0,41.0,36.0,14.0,15.0,,,,,2.0,203.0,,,2.70,1.47,R32,4-6 6-4 6-3,grass,Ekaterina Makarova,4.0,6.0,8402306.0,3564551.0,,1.47,Ekaterina Makarova,104.0,19.0,8.0,110.0,55.0,87.0,58.0,36.0,29.0,13.0,14.0,,,,,1.0,203.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
31,H2H 1-0,Denisa Allertova,3.0,3.0,8402260.0,3563587.0,,1.7,Denisa Allertova,51.0,4.0,3.0,59.0,25.0,55.0,35.0,18.0,20.0,8.0,9.0,,,,,1.0,117.0,,,1.70,2.05,R64,6-4 6-2,grass,Mirjana Lucic-Baroni,2.0,4.0,8402260.0,3563588.0,,2.05,Mirjana Lucic-Baroni,66.0,9.0,6.0,58.0,32.0,55.0,37.0,28.0,18.0,6.0,9.0,,,,,2.0,117.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
32,H2H 2-1,Varvara Lepchenko,0.0,3.0,8402261.0,3564034.0,,2.55,Varvara Lepchenko,32.0,3.0,1.0,47.0,15.0,37.0,21.0,10.0,16.0,7.0,7.0,,,,,2.0,87.0,,,2.55,1.51,R64,6-1 6-2,grass,Eugenie Bouchard,1.0,3.0,8402261.0,3564033.0,,1.51,Eugenie Bouchard,55.0,8.0,5.0,40.0,23.0,44.0,26.0,19.0,18.0,13.0,8.0,,,,,1.0,87.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
33,H2H 1-0,Daria Kasatkina,1.0,5.0,8402264.0,3563595.0,,2.37,Daria Kasatkina,84.0,13.0,5.0,94.0,44.0,79.0,47.0,25.0,32.0,15.0,14.0,,,,,1.0,178.0,,,2.37,1.53,R64,4-6 6-2 6-3,grass,Jelena Ostapenko,4.0,7.0,8402264.0,3563596.0,,1.53,Jelena Ostapenko,94.0,9.0,8.0,84.0,44.0,87.0,62.0,41.0,25.0,9.0,13.0,,,,,2.0,178.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
34,H2H 2-1,Yulia Putintseva,1.0,4.0,8402265.0,3564032.0,,2.6,Yulia Putintseva,79.0,10.0,3.0,86.0,32.0,79.0,52.0,30.0,27.0,17.0,14.0,,,,,2.0,169.0,,,2.60,1.49,R64,6-2 4-6 6-4,grass,Kateryna Bondarenko,1.0,2.0,8402265.0,3564031.0,,1.49,Kateryna Bondarenko,90.0,9.0,5.0,83.0,36.0,84.0,60.0,42.0,24.0,12.0,14.0,,,,,1.0,169.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
35,H2H 2-2,Yanina Wickmayer,0.0,3.0,8402268.0,3563593.0,,2.5,Yanina Wickmayer,86.0,15.0,3.0,87.0,36.0,83.0,53.0,39.0,30.0,11.0,11.0,,,,,1.0,173.0,,,2.50,1.50,R64,7-6(6) 6-4,grass,Kristina Mladenovic,7.0,9.0,8402268.0,3563594.0,,1.5,Kristina Mladenovic,87.0,8.0,4.0,86.0,36.0,78.0,53.0,36.0,25.0,15.0,11.0,,,,,2.0,173.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
36,H2H 1-0,Anett Kontaveit,6.0,4.0,8402269.0,3564028.0,,1.81,Anett Kontaveit,94.0,1.0,0.0,92.0,23.0,99.0,67.0,50.0,32.0,21.0,16.0,,,,,2.0,195.0,,,1.81,2.00,R64,6-7(3) 6-4 6-4,grass,Anna-Lena Friedsam,7.0,1.0,8402269.0,3564027.0,,2.0,Anna-Lena Friedsam,101.0,4.0,2.0,103.0,32.0,91.0,62.0,50.0,29.0,19.0,16.0,,,,,1.0,195.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
37,H2H 2-1,Naomi Broady,2.0,5.0,8402272.0,3564099.0,,3.3,Naomi Broady,30.0,0.0,0.0,36.0,8.0,44.0,28.0,15.0,16.0,7.0,7.0,,,,,1.0,85.0,,,3.30,1.33,R64,6-1 6-1,grass,Monica Puig,2.0,1.0,8402272.0,3564100.0,,1.33,Monica Puig,55.0,9.0,5.0,49.0,27.0,35.0,21.0,19.0,14.0,9.0,7.0,,,,,2.0,85.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
38,H2H 7-1,Alize Cornet,0.0,6.0,8402273.0,3563609.0,,2.5,Alize Cornet,47.0,4.0,1.0,49.0,15.0,64.0,42.0,22.0,22.0,10.0,8.0,,,,,1.0,119.0,,,2.50,1.50,R64,6-1 6-3,grass,Caroline Wozniacki,0.0,1.0,8402273.0,3563610.0,,1.5,Caroline Wozniacki,72.0,10.0,5.0,70.0,38.0,48.0,35.0,25.0,13.0,9.0,8.0,,,,,2.0,119.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
39,H2H 2-2,Polona Hercog,5.0,2.0,8402276.0,3564102.0,,2.05,Polona Hercog,59.0,6.0,3.0,64.0,25.0,67.0,42.0,26.0,25.0,8.0,10.0,,,,,2.0,133.0,,,2.05,1.77,R64,6-4 6-4,grass,Misaki Doi,3.0,3.0,8402276.0,3564101.0,,1.77,Misaki Doi,74.0,9.0,5.0,69.0,35.0,61.0,36.0,26.0,25.0,13.0,10.0,,,,,1.0,133.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
40,H2H 1-0,Anna Schmiedlova,2.0,9.0,8402277.0,3563803.0,,5.0,Anna Schmiedlova,55.0,12.0,2.0,70.0,28.0,47.0,28.0,15.0,19.0,12.0,9.0,,,,,1.0,126.0,,,5.00,1.14,R64,6-1 7-5,grass,Daria Gavrilova,2.0,4.0,8402277.0,3563804.0,,1.142,Daria Gavrilova,71.0,8.0,5.0,56.0,29.0,66.0,45.0,29.0,21.0,13.0,10.0,,,,,2.0,126.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
41,H2H 1-0,Alison Van Uytvanck,5.0,5.0,8402280.0,3564073.0,,2.1,Alison Van Uytvanck,107.0,17.0,5.0,116.0,49.0,102.0,75.0,47.0,27.0,11.0,16.0,,,,,1.0,223.0,,,2.10,1.71,R64,6-7(4) 7-6(4) 6-2,grass,Madison Brengle,0.0,2.0,8402280.0,3564074.0,,1.71,Madison Brengle,116.0,13.0,7.0,107.0,49.0,114.0,83.0,50.0,31.0,17.0,16.0,,,,,2.0,223.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
42,H2H 3-2,Heather Watson,2.0,3.0,8402281.0,3563605.0,,1.61,Heather Watson,45.0,6.0,0.0,59.0,19.0,43.0,26.0,16.0,17.0,10.0,8.0,,,,,1.0,105.0,,,1.61,2.20,R64,6-2 6-3,grass,Elena Vesnina,5.0,4.0,8402281.0,3563606.0,,2.2,Elena Vesnina,60.0,8.0,3.0,46.0,20.0,55.0,42.0,31.0,13.0,9.0,9.0,,,,,2.0,105.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
43,H2H 1-0,Camila Giorgi,6.0,11.0,8402284.0,3563604.0,,1.83,Camila Giorgi,72.0,7.0,3.0,78.0,30.0,65.0,34.0,23.0,31.0,19.0,11.0,,,,,2.0,154.0,,,1.83,1.83,R64,6-4 7-6(3),grass,Timea Babos,4.0,6.0,8402284.0,3563603.0,,1.83,Timea Babos,82.0,15.0,4.0,76.0,34.0,72.0,38.0,28.0,34.0,20.0,11.0,,,,,1.0,154.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
44,H2H 2-0,Shuai Zhang,0.0,1.0,8402285.0,3563602.0,,1.66,Shuai Zhang,50.0,7.0,3.0,57.0,22.0,63.0,43.0,19.0,20.0,9.0,10.0,,,,,2.0,121.0,,,1.66,2.10,R64,6-1 7-6(3),grass,Lesia Tsurenko,1.0,5.0,8402285.0,3563601.0,,2.1,Lesia Tsurenko,71.0,9.0,6.0,64.0,36.0,52.0,31.0,22.0,21.0,13.0,9.0,,,,,1.0,121.0,,,2016-06-20,https://matchstat.com/tennis/tournaments/w/Eastbourne/2016,Eastbourne
