,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
10,H2H 3-0,Coco Vandeweghe,4.0,4.0,8359393.0,3521996.0,,2.25,Coco Vandeweghe,60.0,6.0,3.0,71.0,31.0,56.0,37.0,24.0,19.0,5.0,9.0,,,,,2.0,131.0,,,2.25,1.65,R16,6-3 6-4,hard,Andrea Petkovic,1.0,2.0,8359393.0,3521995.0,,1.65,Andrea Petkovic,71.0,12.0,5.0,60.0,31.0,69.0,38.0,27.0,31.0,13.0,10.0,,,,,1.0,131.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
11,H2H 1-0,Cagla Buyukakcay,0.0,3.0,8359394.0,3522023.0,,5.0,Cagla Buyukakcay,40.0,4.0,3.0,53.0,20.0,49.0,35.0,17.0,14.0,3.0,9.0,,,,,1.0,105.0,,,5.00,1.17,R16,7-5 6-1,hard,Roberta Vinci,1.0,2.0,8359394.0,3522024.0,,1.17,Roberta Vinci,65.0,7.0,6.0,52.0,32.0,51.0,37.0,25.0,14.0,8.0,10.0,,,,,2.0,105.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
12,H2H 4-1,Monica Niculescu,2.0,2.0,8359395.0,3521997.0,,4.2,Monica Niculescu,62.0,12.0,3.0,72.0,31.0,66.0,52.0,25.0,14.0,6.0,9.0,,,,,1.0,140.0,,,4.20,1.23,R16,7-5 6-1,hard,Agnieszka Radwanska,1.0,2.0,8359395.0,3521998.0,,1.23,Agnieszka Radwanska,78.0,14.0,6.0,68.0,37.0,70.0,46.0,27.0,24.0,14.0,10.0,,,,,2.0,140.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
13,H2H 4-3,Timea Bacsinszky,3.0,4.0,8359396.0,3522000.0,,2.15,Timea Bacsinszky,55.0,2.0,0.0,51.0,15.0,76.0,50.0,31.0,26.0,9.0,8.0,,,,,2.0,131.0,,,2.15,1.71,R16,6-2 6-2,hard,Carla Suarez Navarro,2.0,1.0,8359396.0,3521999.0,,1.71,Carla Suarez Navarro,76.0,14.0,4.0,80.0,40.0,50.0,37.0,26.0,13.0,10.0,8.0,,,,,1.0,131.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
14,H2H 2-6,Caroline Wozniacki,3.0,5.0,8359397.0,3522057.0,,1.28,Caroline Wozniacki,94.0,11.0,7.0,97.0,44.0,96.0,64.0,36.0,32.0,14.0,17.0,,,,,1.0,198.0,,,1.28,3.65,R16,7-5 5-7 6-3,hard,Elena Vesnina,2.0,3.0,8359397.0,3522058.0,,3.65,Elena Vesnina,104.0,15.0,9.0,101.0,51.0,94.0,57.0,34.0,37.0,19.0,16.0,,,,,2.0,198.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
15,H2H 1-0,Angelique Kerber,0.0,2.0,8357599.0,3521301.0,,1.11,Angelique Kerber,53.0,7.0,2.0,56.0,21.0,65.0,44.0,21.0,21.0,11.0,10.0,,,,,1.0,123.0,,,1.11,6.50,R32,7-5 6-1,hard,Saisai Zheng,0.0,0.0,8357599.0,3521302.0,,6.5,Saisai Zheng,70.0,7.0,6.0,67.0,35.0,56.0,40.0,21.0,16.0,14.0,9.0,,,,,2.0,123.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
16,H2H 1-0,Denisa Allertova,2.0,6.0,8358787.0,3521512.0,,2.35,Denisa Allertova,76.0,11.0,6.0,82.0,41.0,68.0,48.0,28.0,20.0,7.0,12.0,,,,,2.0,156.0,,,2.35,1.61,R32,7-6(0) 7-5,hard,Eugenie Bouchard,4.0,5.0,8358787.0,3521511.0,,1.61,Eugenie Bouchard,80.0,11.0,7.0,74.0,39.0,77.0,50.0,26.0,27.0,15.0,12.0,,,,,1.0,156.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
17,H2H 1-0,Svetlana Kuznetsova,0.0,4.0,8358788.0,3521597.0,,1.44,Svetlana Kuznetsova,64.0,4.0,2.0,68.0,30.0,70.0,50.0,26.0,20.0,8.0,9.0,,,,,1.0,142.0,,,1.44,2.75,R32,7-6(5) 6-0,hard,Jelena Ostapenko,1.0,7.0,8358788.0,3521598.0,,2.75,Jelena Ostapenko,78.0,8.0,5.0,74.0,40.0,61.0,39.0,25.0,22.0,13.0,9.0,,,,,2.0,142.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
18,H2H 6-1,Barbora Strycova,2.0,1.0,8357600.0,3521575.0,,2.25,Barbora Strycova,66.0,3.0,2.0,70.0,23.0,72.0,43.0,26.0,29.0,17.0,11.0,,,,,1.0,143.0,,,2.25,1.57,R32,7-6(2) 6-4,hard,Petra Kvitova,4.0,4.0,8357600.0,3521576.0,,1.57,Petra Kvitova,77.0,7.0,3.0,73.0,30.0,66.0,43.0,29.0,23.0,18.0,11.0,,,,,2.0,143.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
19,H2H 1-0,Nao Hibino,0.0,1.0,8357601.0,3521520.0,,8.5,Nao Hibino,31.0,3.0,0.0,46.0,14.0,39.0,25.0,11.0,14.0,6.0,7.0,,,,,2.0,86.0,,,8.50,1.09,R32,6-2 6-0,hard,Garbine Muguruza,4.0,1.0,8357601.0,3521519.0,,1.09,Garbine Muguruza,55.0,6.0,5.0,40.0,23.0,45.0,36.0,27.0,9.0,5.0,7.0,,,,,1.0,86.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/w/Doha/2016,Doha
