,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 7-1,Angelique Kerber,2.0,2.0,8346499.0,3508760.0,,2.85,Angelique Kerber,41.0,5.0,1.0,50.0,18.0,49.0,30.0,14.0,19.0,9.0,8.0,,,,,2.0,101.0,,,2.85,1.42,F,6-3 6-1,Victoria Azarenka,2.0,0.0,8346499.0,3508759.0,,1.42,Victoria Azarenka,60.0,8.0,5.0,51.0,28.0,50.0,33.0,23.0,17.0,9.0,8.0,,,,,1.0,101.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
1,H2H 1-0,Samantha Crawford,5.0,3.0,8346342.0,3508504.0,,13.0,Samantha Crawford,33.0,4.0,2.0,41.0,15.0,49.0,24.0,11.0,25.0,7.0,8.0,,,,,2.0,93.0,,,13.00,1.04,SF,6-0 6-3,Victoria Azarenka,0.0,1.0,8346342.0,3508503.0,,1.04,Victoria Azarenka,60.0,14.0,7.0,52.0,34.0,40.0,30.0,20.0,10.0,6.0,7.0,,,,,1.0,93.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
2,H2H 4-3,Carla Suarez Navarro,0.0,2.0,8346343.0,3508502.0,,3.25,Carla Suarez Navarro,47.0,2.0,0.0,46.0,12.0,64.0,47.0,24.0,17.0,11.0,9.0,,,,,2.0,112.0,,,3.25,1.36,SF,6-2 6-3,Angelique Kerber,1.0,0.0,8346343.0,3508501.0,,1.36,Angelique Kerber,65.0,7.0,4.0,66.0,31.0,46.0,25.0,17.0,21.0,17.0,8.0,,,,,1.0,112.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
3,H2H 4-0,Roberta Vinci,0.0,2.0,8346226.0,3508306.0,,3.75,Roberta Vinci,39.0,8.0,2.0,51.0,21.0,50.0,31.0,12.0,19.0,6.0,8.0,,,,,2.0,103.0,,,3.75,1.26,QF,6-1 6-2,Victoria Azarenka,0.0,3.0,8346226.0,3508305.0,,1.26,Victoria Azarenka,64.0,11.0,7.0,52.0,34.0,48.0,35.0,22.0,13.0,8.0,7.0,,,,,1.0,103.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
4,H2H 1-0,Andrea Petkovic,2.0,4.0,8346297.0,3508265.0,,1.18,Andrea Petkovic,39.0,3.0,1.0,51.0,19.0,43.0,30.0,16.0,13.0,4.0,7.0,,,,,1.0,98.0,,,1.18,4.60,QF,6-3 6-0,Samantha Crawford,3.0,1.0,8346297.0,3508266.0,,4.6,Samantha Crawford,59.0,8.0,5.0,47.0,27.0,50.0,28.0,20.0,22.0,12.0,8.0,,,,,2.0,98.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
5,H2H 5-3,Anastasia Pavlyuchenkova,1.0,1.0,8346245.0,3508269.0,,3.2,Anastasia Pavlyuchenkova,52.0,4.0,3.0,52.0,20.0,66.0,43.0,24.0,23.0,8.0,10.0,,,,,1.0,119.0,,,3.20,1.33,QF,6-4 6-4,Angelique Kerber,2.0,3.0,8346245.0,3508270.0,,1.33,Angelique Kerber,67.0,7.0,5.0,67.0,35.0,49.0,31.0,23.0,18.0,9.0,10.0,,,,,2.0,119.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
6,H2H 2-0,Varvara Lepchenko,6.0,8.0,8346247.0,3508352.0,,3.05,Varvara Lepchenko,112.0,16.0,6.0,98.0,45.0,124.0,86.0,49.0,38.0,18.0,16.0,,,,,2.0,230.0,,,3.05,1.36,QF,4-6 6-4 7-5,Carla Suarez Navarro,1.0,4.0,8346247.0,3508351.0,,1.36,Carla Suarez Navarro,118.0,24.0,7.0,132.0,65.0,94.0,60.0,37.0,34.0,16.0,16.0,,,,,1.0,230.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
7,H2H 1-0,Ysaline Bonaventure,3.0,6.0,8345554.0,3507967.0,,1.77,Ysaline Bonaventure,52.0,5.0,1.0,49.0,13.0,75.0,35.0,20.0,40.0,19.0,8.0,,,,,1.0,130.0,,,1.77,2.00,R16,6-3 6-2,Victoria Azarenka,3.0,8.0,8345554.0,3507968.0,,2.0,Victoria Azarenka,78.0,12.0,4.0,81.0,42.0,41.0,31.0,27.0,10.0,9.0,9.0,,,,,2.0,130.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
8,H2H 6-3,Dominika Cibulkova,2.0,6.0,8345914.0,3507867.0,,1.95,Dominika Cibulkova,39.0,2.0,0.0,55.0,19.0,43.0,35.0,19.0,8.0,1.0,7.0,,,,,1.0,104.0,,,1.95,1.80,R16,6-1 6-1,Roberta Vinci,6.0,2.0,8345914.0,3507868.0,,1.8,Roberta Vinci,65.0,11.0,5.0,49.0,29.0,53.0,34.0,24.0,19.0,12.0,7.0,,,,,2.0,104.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
9,H2H 4-0,Ekaterina Makarova,3.0,3.0,8345919.0,3508155.0,,1.83,Ekaterina Makarova,66.0,3.0,2.0,58.0,20.0,81.0,60.0,35.0,21.0,11.0,11.0,,,,,1.0,142.0,,,1.83,1.95,R16,7-5 6-4,Andrea Petkovic,4.0,3.0,8345919.0,3508156.0,,1.95,Andrea Petkovic,76.0,10.0,4.0,84.0,38.0,55.0,28.0,21.0,27.0,17.0,11.0,,,,,2.0,142.0,,,2016-01-04,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane
