,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Monica Puig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-0 6-2,Svetlana Kuznetsova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
1,H2H 3-3,Simona Halep,,,8347815.0,3510005.0,,1.49,Simona Halep,,,,,,,,,,,,,,,,1.0,,,,1.49,2.55,SF,7-6(5) 4-6 6-3,Svetlana Kuznetsova,,,8347815.0,3510006.0,,2.55,Svetlana Kuznetsova,,,,,,,,,,,,,,,,2.0,,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
2,H2H 1-0,Belinda Bencic,,,8347816.0,3510035.0,,1.38,Belinda Bencic,,,,,,,,,,,,,,,,1.0,,,,1.38,2.90,SF,6-0 0-0 Ret'd,Monica Puig,,,8347816.0,3510036.0,,2.9,Monica Puig,,,,,,,,,,,,,,,,2.0,,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
3,H2H 3-1,Karolina Pliskova,6.0,3.0,8347697.0,3509702.0,,2.1,Karolina Pliskova,76.0,7.0,3.0,81.0,37.0,70.0,36.0,27.0,34.0,12.0,11.0,,,,,2.0,154.0,,,2.10,1.66,QF,6-4 7-5,Simona Halep,2.0,2.0,8347697.0,3509701.0,,1.66,Simona Halep,78.0,12.0,5.0,73.0,34.0,79.0,57.0,30.0,22.0,14.0,11.0,,,,,1.0,154.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
4,H2H 7-1,Sara Errani,0.0,4.0,8347698.0,3509670.0,,2.05,Sara Errani,53.0,3.0,3.0,53.0,20.0,68.0,56.0,28.0,12.0,5.0,9.0,,,,,2.0,125.0,,,2.05,1.74,QF,7-6(1) 6-0,Svetlana Kuznetsova,4.0,6.0,8347698.0,3509669.0,,1.74,Svetlana Kuznetsova,72.0,12.0,6.0,72.0,39.0,47.0,37.0,26.0,10.0,7.0,9.0,,,,,1.0,125.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
5,H2H 1-0,Ekaterina Makarova,3.0,4.0,8347684.0,3509688.0,,2.25,Ekaterina Makarova,71.0,14.0,3.0,88.0,35.0,65.0,41.0,26.0,24.0,10.0,12.0,,,,,2.0,157.0,,,2.25,1.63,QF,6-0 2-6 6-4,Belinda Bencic,6.0,3.0,8347684.0,3509687.0,,1.63,Belinda Bencic,86.0,7.0,5.0,69.0,33.0,85.0,55.0,38.0,30.0,15.0,12.0,,,,,1.0,157.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
6,H2H 1-4,Samantha Stosur,5.0,3.0,8347699.0,3509672.0,,1.42,Samantha Stosur,56.0,2.0,0.0,59.0,15.0,66.0,42.0,27.0,24.0,14.0,10.0,,,,,2.0,128.0,,,1.42,2.80,QF,6-4 6-4,Monica Puig,14.0,3.0,8347699.0,3509671.0,,2.8,Monica Puig,72.0,6.0,2.0,69.0,28.0,56.0,35.0,27.0,21.0,17.0,10.0,,,,,1.0,128.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
7,H2H 1-0,Caroline Garcia,1.0,3.0,8346879.0,3509230.0,,2.75,Caroline Garcia,75.0,5.0,2.0,79.0,31.0,75.0,46.0,26.0,29.0,18.0,13.0,,,,,2.0,157.0,,,2.75,1.43,R16,6-4 2-6 6-1,Simona Halep,2.0,4.0,8346879.0,3509229.0,,1.43,Simona Halep,82.0,6.0,4.0,78.0,34.0,75.0,58.0,38.0,17.0,10.0,12.0,,,,,1.0,157.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
8,H2H 3-0,Anastasia Pavlyuchenkova,2.0,9.0,8347222.0,3509395.0,,2.4,Anastasia Pavlyuchenkova,35.0,1.0,1.0,43.0,13.0,42.0,24.0,13.0,18.0,9.0,7.0,,,,,1.0,94.0,,,2.40,1.54,R16,6-3 6-0,Karolina Pliskova,3.0,2.0,8347222.0,3509396.0,,1.54,Karolina Pliskova,59.0,11.0,5.0,51.0,29.0,41.0,22.0,18.0,19.0,12.0,8.0,,,,,2.0,94.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
9,H2H 1-2,Sabine Lisicki,3.0,7.0,8347198.0,3509357.0,,2.1,Sabine Lisicki,73.0,5.0,3.0,78.0,28.0,79.0,48.0,29.0,31.0,16.0,13.0,,,,,1.0,164.0,,,2.10,1.71,R16,6-3 3-6 6-2,Svetlana Kuznetsova,5.0,4.0,8347198.0,3509358.0,,1.71,Svetlana Kuznetsova,91.0,7.0,5.0,86.0,41.0,74.0,54.0,42.0,20.0,8.0,13.0,,,,,2.0,164.0,,,2016-01-11,https://matchstat.com/tennis/tournaments/w/Sydney/2016,Sydney
