,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
53,H2H 1-2,Eugenie Bouchard,4.0,9.0,8380831.0,3544326.0,,1.66,Eugenie Bouchard,101.0,7.0,3.0,93.0,38.0,99.0,62.0,39.0,37.0,24.0,15.0,,,,,2.0,201.0,,,1.66,2.10,R64,6-4 3-6 6-4,clay,Irina-Camelia Begu,6.0,1.0,8380831.0,3544325.0,,2.1,Irina-Camelia Begu,100.0,13.0,4.0,108.0,45.0,92.0,72.0,45.0,20.0,10.0,14.0,,,,,1.0,201.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
54,H2H 5-0,Anna Schmiedlova,1.0,7.0,8380832.0,3544381.0,,11.0,Anna Schmiedlova,57.0,9.0,3.0,62.0,23.0,64.0,45.0,23.0,19.0,11.0,10.0,,,,,1.0,133.0,,,11.00,1.03,R64,6-2 7-5,clay,Garbine Muguruza,2.0,5.0,8380832.0,3544382.0,,1.03,Garbine Muguruza,76.0,10.0,6.0,71.0,37.0,57.0,31.0,23.0,26.0,16.0,10.0,,,,,2.0,133.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
55,H2H 3-0,Timea Babos,1.0,3.0,8380833.0,3544380.0,,3.0,Timea Babos,86.0,9.0,3.0,98.0,40.0,75.0,39.0,26.0,36.0,20.0,13.0,,,,,2.0,176.0,,,3.00,1.36,R64,3-6 6-2 6-3,clay,Carla Suarez Navarro,2.0,2.0,8380833.0,3544379.0,,1.36,Carla Suarez Navarro,90.0,9.0,5.0,78.0,32.0,96.0,65.0,46.0,31.0,12.0,13.0,,,,,1.0,176.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
56,H2H 2-0,Monica Puig,1.0,2.0,8380834.0,3544976.0,,1.58,Monica Puig,45.0,9.0,2.0,57.0,25.0,46.0,30.0,14.0,16.0,6.0,8.0,,,,,2.0,105.0,,,1.58,2.38,R64,6-1 6-3,clay,Sabine Lisicki,2.0,5.0,8380834.0,3544975.0,,2.38,Sabine Lisicki,60.0,9.0,6.0,48.0,28.0,52.0,42.0,27.0,10.0,5.0,8.0,,,,,1.0,105.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
57,H2H 1-0,Sara Sorribes Tormo,0.0,6.0,8380835.0,3544393.0,,3.75,Sara Sorribes Tormo,38.0,3.0,2.0,45.0,16.0,50.0,36.0,14.0,14.0,8.0,8.0,,,,,1.0,101.0,,,3.75,1.25,R64,6-1 6-3,clay,Samantha Stosur,1.0,4.0,8380835.0,3544394.0,,1.25,Samantha Stosur,63.0,10.0,6.0,56.0,34.0,41.0,26.0,17.0,15.0,12.0,8.0,,,,,2.0,101.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
58,H2H 2-1,Coco Vandeweghe,2.0,4.0,8380836.0,3544377.0,,3.0,Coco Vandeweghe,58.0,4.0,2.0,52.0,18.0,74.0,46.0,29.0,28.0,11.0,10.0,,,,,1.0,130.0,,,3.00,1.36,R64,7-6(4) 6-1,clay,Lucie Safarova,5.0,4.0,8380836.0,3544378.0,,1.36,Lucie Safarova,72.0,8.0,5.0,78.0,38.0,48.0,35.0,26.0,13.0,8.0,9.0,,,,,2.0,130.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
59,H2H 1-0,Teliana Pereira,0.0,2.0,8380837.0,3544294.0,,4.33,Teliana Pereira,82.0,7.0,5.0,78.0,36.0,91.0,71.0,34.0,20.0,12.0,13.0,,,,,2.0,171.0,,,4.33,1.20,R64,3-6 6-3 6-2,clay,Sloane Stephens,0.0,3.0,8380837.0,3544293.0,,1.2,Sloane Stephens,89.0,14.0,7.0,93.0,47.0,75.0,62.0,35.0,13.0,7.0,13.0,,,,,1.0,171.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
60,H2H 1-0,Daria Kasatkina,1.0,4.0,8380838.0,3545045.0,,1.14,Daria Kasatkina,80.0,15.0,5.0,98.0,43.0,69.0,44.0,26.0,25.0,11.0,13.0,,,,,1.0,171.0,,,1.14,5.50,R64,6-3 4-6 6-2,clay,Patricia Maria Tig,2.0,4.0,8380838.0,3545046.0,,5.5,Patricia Maria Tig,91.0,10.0,7.0,73.0,36.0,94.0,71.0,40.0,23.0,15.0,14.0,,,,,2.0,171.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
61,H2H 4-1,Alison Riske,0.0,3.0,8380839.0,3544969.0,,3.45,Alison Riske,86.0,9.0,4.0,79.0,35.0,91.0,66.0,40.0,25.0,11.0,13.0,,,,,1.0,173.0,,,3.45,1.31,R64,1-6 6-3 6-4,clay,Madison Keys,1.0,1.0,8380839.0,3544970.0,,1.31,Madison Keys,87.0,7.0,4.0,94.0,43.0,78.0,52.0,30.0,26.0,14.0,13.0,,,,,2.0,173.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
62,H2H 1-4,Angelique Kerber,1.0,3.0,8380840.0,3544290.0,,1.2,Angelique Kerber,40.0,1.0,1.0,45.0,12.0,47.0,33.0,19.0,14.0,9.0,9.0,,,,,2.0,95.0,,,1.20,4.33,R64,6-4 6-2,clay,Barbora Strycova,1.0,1.0,8380840.0,3544289.0,,4.33,Barbora Strycova,55.0,7.0,4.0,50.0,22.0,44.0,30.0,24.0,14.0,9.0,9.0,,,,,1.0,95.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
63,,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,2.70,F,6-4 6-4,clay,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
64,,V King / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60,1.27,SF,6-2 6-0,clay,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
65,,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,SF,6-2 6-3,clay,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
66,,A Hlavackova / L Hradecka,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.25,QF,6-3 6-2,clay,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
67,,H Chan / Y Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,2-6 6-4 11-9,clay,V King / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
68,,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.75,QF,6-4 6-3,clay,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
69,,S Kuznetsova / A Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.55,QF,WO,clay,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
70,,C Chuang / D Jurak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-0 6-4,clay,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
71,,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-1 10-7,clay,A Hlavackova / L Hradecka,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
72,,M Gasparyan / K Siniakova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,clay,H Chan / Y Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
73,,G Muguruza / C Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,WO,clay,V King / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
74,,Y Xu / S Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-3,clay,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
