,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
106,H2H 1-0,Ana Ivanovic,,,8404662.0,3566846.0,,1.08,Ana Ivanovic,,,,,,,,,,,,,,,,2.0,,,,1.08,7.00,R128,6-2 7-5,grass,Ekaterina Alexandrova,,,8404662.0,3566845.0,,7.0,Ekaterina Alexandrova,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
107,H2H 1-2,Irina-Camelia Begu,,,8404663.0,3566637.0,,1.6,Irina-Camelia Begu,,,,,,,,,,,,,,,,1.0,,,,1.60,2.30,R128,6-1 6-4,grass,Carina Witthoeft,,,8404663.0,3566638.0,,2.3,Carina Witthoeft,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
108,H2H 3-1,Madison Brengle,,,8404664.0,3566710.0,,1.28,Madison Brengle,,,,,,,,,,,,,,,,2.0,,,,1.28,3.50,R128,6-2 6-7(5) 6-3,grass,Kurumi Nara,,,8404664.0,3566709.0,,3.5,Kurumi Nara,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
109,H2H 1-0,Teliana Pereira,,,8404665.0,3566707.0,,4.5,Teliana Pereira,,,,,,,,,,,,,,,,1.0,,,,4.50,1.18,R128,5-7 7-6(3) 6-2,grass,Varvara Lepchenko,,,8404665.0,3566708.0,,1.18,Varvara Lepchenko,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
110,H2H 3-1,Laura Robson,,,8404666.0,3566531.0,,9.75,Laura Robson,,,,,,,,,,,,,,,,1.0,,,,9.75,1.06,R128,6-2 6-2,grass,Angelique Kerber,,,8404666.0,3566532.0,,1.06,Angelique Kerber,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
111,H2H 1-0,Donna Vekic,,,8404667.0,3566530.0,,7.5,Donna Vekic,,,,,,,,,,,,,,,,2.0,,,,7.50,1.10,R128,7-6(3) 6-4,grass,Venus Williams,,,8404667.0,3566529.0,,1.1,Venus Williams,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
112,H2H 1-0,Saisai Zheng,,,8404668.0,3566847.0,,1.63,Saisai Zheng,,,,,,,,,,,,,,,,1.0,,,,1.63,2.25,R128,6-3 6-2,grass,Maria Sakkari,,,8404668.0,3566848.0,,2.25,Maria Sakkari,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
113,H2H 1-1,Olga Govortsova,,,8404669.0,3566610.0,,1.53,Olga Govortsova,,,,,,,,,,,,,,,,2.0,,,,1.53,2.37,R128,6-2 1-6 8-6,grass,Lara Arruabarrena,,,8404669.0,3566609.0,,2.37,Lara Arruabarrena,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
114,H2H 1-0,Victoria Duval,,,8404670.0,3566613.0,,4.5,Victoria Duval,,,,,,,,,,,,,,,,1.0,,,,4.50,1.20,R128,6-0 7-5,grass,Daria Kasatkina,,,8404670.0,3566614.0,,1.2,Daria Kasatkina,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
115,H2H 2-0,Stefanie Voegele,,,8404671.0,3566616.0,,3.5,Stefanie Voegele,,,,,,,,,,,,,,,,2.0,,,,3.50,1.28,R128,6-2 6-2,grass,Jelena Jankovic,,,8404671.0,3566615.0,,1.28,Jelena Jankovic,,,,,,,,,,,,,,,,1.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
116,H2H 2-0,Irina Falconi,,,8404672.0,3566821.0,,2.55,Irina Falconi,,,,,,,,,,,,,,,,1.0,,,,2.55,1.50,R128,4-6 6-3 10-8,grass,Marina Erakovic,,,8404672.0,3566822.0,,1.5,Marina Erakovic,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
117,H2H 1-1,Margarita Gasparyan,,,8404673.0,3566593.0,,2.0,Margarita Gasparyan,,,,,,,,,,,,,,,,1.0,,,,2.00,1.72,R128,Retired,grass,Denisa Allertova,,,8404673.0,3566594.0,,1.72,Denisa Allertova,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
118,H2H 2-0,Shuai Zhang,,,8404674.0,3566617.0,,4.5,Shuai Zhang,,,,,,,,,,,,,,,,1.0,,,,4.50,1.20,R128,6-3 4-6 6-4,grass,Carla Suarez Navarro,,,8404674.0,3566618.0,,1.2,Carla Suarez Navarro,,,,,,,,,,,,,,,,2.0,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
